,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,4064439000.0,4447930000.0,4302594000.0,4418079000.0
1,Capital Surplus,4294927000.0,4283391000.0,4253567000.0,4242721000.0
2,Total Liab,6767998000.0,6860388000.0,6914074000.0,7000963000.0
3,Total Stockholder Equity,3263853000.0,3252228000.0,3233738000.0,3209250000.0
4,Other Current Liab,438528000.0,570310000.0,446951000.0,380943000.0
5,Total Assets,10031851000.0,10112616000.0,10147812000.0,10210213000.0
6,Common Stock,311000.0,307000.0,305000.0,304000.0
7,Retained Earnings,-1046296000.0,-1042691000.0,-1029601000.0,-1031797000.0
8,Other Liab,950768000.0,1002731000.0,1013252000.0,1025019000.0
9,Good Will,4112222000.0,4108792000.0,4105413000.0,4126481000.0
10,Treasury Stock,14911000.0,11221000.0,9467000.0,-1978000.0
11,Other Assets,470593000.0,169283000.0,368448000.0,309107000.0
12,Cash,109104000.0,113101000.0,137357000.0,167477000.0
13,Total Current Liabilities,1013461000.0,1047121000.0,1035917000.0,893594000.0
14,Short Long Term Debt,38662000.0,49699000.0,65427000.0,58861000.0
15,Other Stockholder Equity,14911000.0,11221000.0,9467000.0,-1978000.0
16,Property Plant Equipment,249076000.0,267782000.0,283101000.0,300694000.0
17,Total Current Assets,1135521000.0,1118829000.0,1088256000.0,1055852000.0
18,Net Tangible Assets,-4912808000.0,-5304494000.0,-5174269000.0,-5335310000.0
19,Net Receivables,878582000.0,865470000.0,823457000.0,762379000.0
20,Long Term Debt,4735423000.0,4735140000.0,4782743000.0,4992557000.0
21,Accounts Payable,92644000.0,57449000.0,59664000.0,47351000.0
22,Deferred Long Term Liab,,63073000.0,45574000.0,26381000.0
23,Other Current Assets,,53951000.0,7626000.0,9930000.0
0,Change To Liabilities,1250000.0,36176000.0,101531000.0,5940000.0
1,Total Cashflows From Investing Activities,-67006000.0,-63844000.0,6258000.0,-74617000.0
2,Net Borrowings,-3965000.0,-54037000.0,-218919000.0,-53473000.0
3,Total Cash From Financing Activities,-47568000.0,-59235000.0,-227814000.0,-65458000.0
4,Change To Operating Activities,-78678000.0,-72461000.0,19794000.0,8789000.0
5,Issuance Of Stock,5225000.0,13356000.0,1574000.0,441000.0
6,Net Income,-3605000.0,-13090000.0,2196000.0,-42622000.0
7,Change In Cash,-3997000.0,-24256000.0,-30120000.0,-10874000.0
8,Repurchase Of Stock,-13015000.0,-683000.0,-294000.0,-3131000.0
9,Effect Of Exchange Rate,470000.0,-139000.0,759000.0,1744000.0
10,Total Cash From Operating Activities,110107000.0,98962000.0,190677000.0,127457000.0
11,Depreciation,168211000.0,83023000.0,151143000.0,146868000.0
12,Other Cashflows From Investing Activities,-1000000.0,999000.0,999000.0,61000.0
13,Change To Account Receivables,-14863000.0,-39438000.0,-76734000.0,-13217000.0
14,Other Cashflows From Financing Activities,-35813000.0,-17871000.0,-10175000.0,-9295000.0
15,Change To Netincome,29165000.0,24558000.0,-15750000.0,13184000.0
16,Capital Expenditures,-66006000.0,-63452000.0,-56497000.0,-59662000.0
