,2021-05-30,2020-05-31,2019-05-26,2018-05-27
Investments,2700000.0,7000000.0,-8800000.0,-8800000.0
Change To Liabilities,48900000.0,257500000.0,121900000.0,155400000.0
Total Cashflows From Investing Activities,-340300000.0,-153800000.0,-5166000000.0,-576200000.0
Net Borrowings,-820000000.0,-947400000.0,4060500000.0,806800000.0
Total Cash From Financing Activities,-1609600000.0,-1370400000.0,4149800000.0,-506900000.0
Change To Operating Activities,-49100000.0,-64500000.0,-28400000.0,-37000000.0
Net Income,1298800000.0,840100000.0,678300000.0,808400000.0
Change In Cash,-474100000.0,316700000.0,108600000.0,-123400000.0
Repurchase Of Stock,-298200000.0,-298200000.0,-1600000.0,-967300000.0
Effect Of Exchange Rate,7700000.0,-1700000.0,-700000.0,5500000.0
Total Cash From Operating Activities,1468100000.0,1842600000.0,1125500000.0,954200000.0
Depreciation,354800000.0,388900000.0,333000000.0,257000000.0
Dividends Paid,-474600000.0,-413600000.0,-356200000.0,-342300000.0
Change To Inventory,-364300000.0,163500000.0,78000000.0,-62800000.0
Change To Account Receivables,66100000.0,-43800000.0,-69100000.0,-4700000.0
Other Cashflows From Financing Activities,-16800000.0,-14200000.0,-108600000.0,-19000000.0
Change To Netincome,112900000.0,300900000.0,11800000.0,-162100000.0
Capital Expenditures,-506400000.0,-369500000.0,-353100000.0,-251600000.0
Issuance Of Stock,,4800000.0,555700000.0,14900000.0
Other Cashflows From Investing Activities,,100000.0,11100000.0,4500000.0
