Unnamed: 0,2021-07-03,2021-04-03,2021-01-02,2020-09-26
Intangible Assets,255200000.0,254600000.0,260800000.0,241600000.0
Capital Surplus,461100000.0,419700000.0,391700000.0,386300000.0
Total Liab,2766100000.0,2775600000.0,2710700000.0,2626800000.0
Total Stockholder Equity,4003400000.0,3876000000.0,3824900000.0,3619000000.0
Minority Interest,22100000.0,21900000.0,21700000.0,21800000.0
Other Current Liab,78300000.0,76300000.0,238700000.0,85900000.0
Total Assets,6791600000.0,6673500000.0,6557300000.0,6267600000.0
Common Stock,67400000.0,67400000.0,67400000.0,67400000.0
Retained Earnings,5423500000.0,5282500000.0,5156900000.0,5014900000.0
Other Liab,321600000.0,320700000.0,322300000.0,286200000.0
Good Will,1177600000.0,1161800000.0,982400000.0,938500000.0
Treasury Stock,-1948600000.0,-1893600000.0,-1791100000.0,-1849600000.0
Other Assets,112800000.0,130300000.0,105600000.0,94000000.0
Cash,965600000.0,904200000.0,923200000.0,787200000.0
Total Current Liabilities,1222100000.0,1234100000.0,1164900000.0,1117000000.0
Deferred Long Term Asset Charges,27700000.0,25400000.0,27600000.0,24600000.0
Other Stockholder Equity,-362700000.0,-388300000.0,-365800000.0,-465600000.0
Property Plant Equipment,574400000.0,564900000.0,574100000.0,552400000.0
Total Current Assets,3149700000.0,3052500000.0,3083000000.0,2938200000.0
Net Tangible Assets,2570600000.0,2459600000.0,2581700000.0,2438900000.0
Net Receivables,651500000.0,656800000.0,646700000.0,624800000.0
Inventory,760900000.0,730100000.0,746500000.0,764400000.0
Accounts Payable,279400000.0,235000000.0,222300000.0,204900000.0
Other Current Assets,,,25700000.0,
Long Term Investments,,,26100000.0,
Change To Liabilities,42000000.0,17500000.0,7500000.0,18400000.0
Total Cashflows From Investing Activities,-29700000.0,-207200000.0,-73600000.0,-18800000.0
Net Borrowings,500000.0,2400000.0,500000.0,2300000.0
Total Cash From Financing Activities,-147900000.0,-131000000.0,-111600000.0,-105100000.0
Change To Operating Activities,-49500000.0,46900000.0,19200000.0,23700000.0
Issuance Of Stock,61800000.0,93000000.0,39300000.0,2700000.0
Net Income,208000000.0,192600000.0,208900000.0,179700000.0
Change In Cash,61300000.0,-18800000.0,135900000.0,101300000.0
Repurchase Of Stock,-137400000.0,-151900000.0,-78700000.0,-45100000.0
Effect Of Exchange Rate,700000.0,100000.0,3500000.0,1200000.0
Total Cash From Operating Activities,238200000.0,319300000.0,317600000.0,224000000.0
Depreciation,25500000.0,24700000.0,14700000.0,23900000.0
Other Cashflows From Investing Activities,1700000.0,1700000.0,3800000.0,2500000.0
Dividends Paid,-66700000.0,-66700000.0,-66800000.0,-58800000.0
Change To Inventory,-24400000.0,8300000.0,37800000.0,28400000.0
Change To Account Receivables,4700000.0,-4200000.0,-13700000.0,-69000000.0
Other Cashflows From Financing Activities,-6100000.0,-7800000.0,-5900000.0,-6200000.0
Change To Netincome,31900000.0,33500000.0,32700000.0,18900000.0
Capital Expenditures,-18300000.0,-19300000.0,-26500000.0,-10100000.0
