Unnamed: 0,2020-09-30,2019-09-30,2018-09-30,2017-09-30
Intangible Assets,29031000000.0,27921000000.0,28574000000.0,28681000000.0
Capital Surplus,16721000000.0,16541000000.0,16678000000.0,16900000000.0
Total Liab,44709000000.0,37890000000.0,35219000000.0,35217000000.0
Total Stockholder Equity,31124000000.0,29222000000.0,28536000000.0,27234000000.0
Other Current Liab,8913000000.0,11196000000.0,9338000000.0,6521000000.0
Total Assets,80919000000.0,72574000000.0,69225000000.0,67977000000.0
Other Current Assets,4193000000.0,3782000000.0,3233000000.0,2581000000.0
Retained Earnings,14088000000.0,13502000000.0,11318000000.0,9508000000.0
Other Liab,8666000000.0,7746000000.0,7284000000.0,8605000000.0
Good Will,15910000000.0,15656000000.0,15194000000.0,15110000000.0
Treasury Stock,315000000.0,-821000000.0,540000000.0,826000000.0
Other Assets,6588000000.0,4316000000.0,1703000000.0,1723000000.0
Cash,16289000000.0,7838000000.0,8162000000.0,9874000000.0
Total Current Liabilities,14510000000.0,13415000000.0,11305000000.0,9994000000.0
Deferred Long Term Asset Charges,63000000.0,24000000.0,14000000.0,81000000.0
Short Long Term Debt,2999000000.0,,,1749000000.0
Other Stockholder Equity,315000000.0,-821000000.0,540000000.0,826000000.0
Property Plant Equipment,1514000000.0,1554000000.0,1456000000.0,1420000000.0
Total Current Assets,27645000000.0,20970000000.0,18216000000.0,19023000000.0
Long Term Investments,231000000.0,2157000000.0,4082000000.0,2020000000.0
Net Tangible Assets,-13817000000.0,-14355000000.0,-15232000000.0,-16557000000.0
Short Term Investments,3752000000.0,4236000000.0,3547000000.0,3482000000.0
Net Receivables,2975000000.0,4720000000.0,2790000000.0,2554000000.0
Long Term Debt,21071000000.0,16729000000.0,16630000000.0,16618000000.0
Accounts Payable,174000000.0,156000000.0,183000000.0,179000000.0
Investments,2168000000.0,842000000.0,-2186000000.0,1732000000.0
Change To Liabilities,21000000.0,-24000000.0,3000000.0,-30000000.0
Total Cashflows From Investing Activities,1427000000.0,-591000000.0,-3084000000.0,735000000.0
Net Borrowings,7212000000.0,7212000000.0,-1750000000.0,2488000000.0
Total Cash From Financing Activities,-3968000000.0,-12061000000.0,-10790000000.0,-5924000000.0
Change To Operating Activities,-8376000000.0,-5946000000.0,-2372000000.0,-4391000000.0
Issuance Of Stock,190000000.0,162000000.0,164000000.0,149000000.0
Net Income,10866000000.0,12080000000.0,10301000000.0,6699000000.0
Change In Cash,8339000000.0,-145000000.0,-1034000000.0,4364000000.0
Repurchase Of Stock,-8274000000.0,-8718000000.0,-7286000000.0,-6967000000.0
Effect Of Exchange Rate,440000000.0,-277000000.0,-101000000.0,236000000.0
Total Cash From Operating Activities,10440000000.0,12784000000.0,12941000000.0,9317000000.0
Depreciation,767000000.0,656000000.0,613000000.0,271000000.0
Other Cashflows From Investing Activities,72000000.0,22000000.0,16000000.0,16000000.0
Dividends Paid,-2664000000.0,-2269000000.0,-1918000000.0,-1579000000.0
Change To Account Receivables,-43000000.0,-333000000.0,-70000000.0,-54000000.0
Other Cashflows From Financing Activities,-432000000.0,-1236000000.0,-1236000000.0,-15000000.0
Change To Netincome,7205000000.0,6351000000.0,4466000000.0,6537000000.0
Capital Expenditures,-736000000.0,-756000000.0,-718000000.0,-707000000.0
