,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Capital Surplus,1118900000.0,1116600000.0,1122600000.0,1119500000.0
Total Liab,8258700000.0,8183200000.0,7087000000.0,6836900000.0
Total Stockholder Equity,3640800000.0,3605500000.0,3631800000.0,3660700000.0
Deferred Long Term Liab,1278300000.0,1269700000.0,415600000.0,301600000.0
Other Current Liab,260200000.0,248800000.0,273300000.0,319900000.0
Total Assets,11899500000.0,11788700000.0,10718800000.0,10497600000.0
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0
Other Current Assets,47500000.0,135600000.0,41200000.0,30700000.0
Retained Earnings,2547900000.0,2515600000.0,2544600000.0,2570200000.0
Other Liab,2852200000.0,2851700000.0,2859200000.0,2825600000.0
Treasury Stock,-28000000.0,-28700000.0,-37400000.0,-31000000.0
Other Assets,1297700000.0,1292300000.0,431600000.0,316100000.0
Total Current Liabilities,911300000.0,1836500000.0,697400000.0,517400000.0
Other Stockholder Equity,-27900000.0,-28600000.0,-32100000.0,-25700000.0
Property Plant Equipment,9575200000.0,9474500000.0,9274400000.0,9234000000.0
Total Current Assets,484600000.0,502700000.0,428500000.0,488500000.0
Long Term Investments,542000000.0,519200000.0,484100000.0,459000000.0
Net Tangible Assets,3640800000.0,3605500000.0,3531600000.0,3660700000.0
Net Receivables,272000000.0,205800000.0,233500000.0,282300000.0
Long Term Debt,4495200000.0,3495000000.0,3494400000.0,3493900000.0
Inventory,165100000.0,161300000.0,152700000.0,143500000.0
Accounts Payable,189800000.0,244800000.0,251500000.0,123200000.0
Intangible Assets,,,100200000.0,
Cash,,,1100000.0,32000000.0
