Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,406502000.0,354734000.0,333015000.0,285978000.0
Capital Surplus,13824476000.0,13824476000.0,13307585000.0,13320568000.0
Total Liab,21666671000.0,16276834000.0,16756639000.0,15485232000.0
Total Stockholder Equity,15070266000.0,15333597000.0,14853462000.0,14508820000.0
Minority Interest,80586000.0,61666000.0,138563000.0,93385000.0
Other Current Liab,11848592000.0,9091492000.0,9857513000.0,8936310000.0
Total Assets,36817523000.0,31672097000.0,31748664000.0,30087437000.0
Common Stock,76000.0,76000.0,75000.0,75000.0
Other Current Assets,325188000.0,289714000.0,892161000.0,1767629000.0
Retained Earnings,2142539000.0,1613363000.0,1455027000.0,1141257000.0
Other Liab,574890000.0,461462000.0,437466000.0,312267000.0
Good Will,690098000.0,654044000.0,654044000.0,446613000.0
Treasury Stock,-896825000.0,-104318000.0,90775000.0,46920000.0
Other Assets,741201000.0,827270000.0,664738000.0,265529000.0
Cash,5872657000.0,1863474000.0,2446990000.0,2192319000.0
Total Current Liabilities,15698794000.0,12921325000.0,13380381000.0,12196255000.0
Deferred Long Term Asset Charges,225574000.0,150061000.0,138697000.0,117977000.0
Short Long Term Debt,2697601000.0,2629457000.0,2330475000.0,2166971000.0
Other Stockholder Equity,778308000.0,204122000.0,167135000.0,123280000.0
Property Plant Equipment,1015285000.0,943152000.0,770061000.0,687516000.0
Total Current Assets,30555569000.0,28809534000.0,29274824000.0,28346795000.0
Long Term Investments,3408868000.0,83363000.0,51982000.0,55006000.0
Net Tangible Assets,13973666000.0,14324819000.0,13866403000.0,13776229000.0
Short Term Investments,5842304000.0,9336919000.0,8128058000.0,8185015000.0
Net Receivables,18399611000.0,17205450000.0,17739957000.0,16145722000.0
Long Term Debt,5199232000.0,2703984000.0,2812787000.0,2836855000.0
Accounts Payable,215867000.0,241965000.0,180491000.0,166852000.0
Investments,1097712000.0,-249421000.0,89062000.0,-7415698000.0
Change To Liabilities,0.0,0.0,1379099000.0,0.0
Total Cashflows From Investing Activities,863736000.0,-625865000.0,-122164000.0,-7623866000.0
Net Borrowings,2541299000.0,154864000.0,129692000.0,862689000.0
Total Cash From Financing Activities,1783312000.0,153916000.0,115802000.0,8708039000.0
Change To Operating Activities,2043108000.0,-1290303000.0,357331000.0,1438506000.0
Net Income,529176000.0,158336000.0,313770000.0,254901000.0
Change In Cash,4009183000.0,-583516000.0,254671000.0,-584459000.0
Repurchase Of Stock,-756744000.0,-232080000.0,-91000.0,-91000.0
Effect Of Exchange Rate,39928000.0,-22406000.0,18395000.0,1272000.0
Total Cash From Operating Activities,1322207000.0,-89161000.0,242638000.0,-1669904000.0
Depreciation,81264000.0,74251000.0,62185000.0,51160000.0
Other Cashflows From Investing Activities,5000.0,95000.0,95000.0,-4849000.0
Change To Account Receivables,-1334082000.0,646071000.0,-704515000.0,-3493884000.0
Other Cashflows From Financing Activities,-1243000.0,231132000.0,-13799000.0,-27204000.0
Change To Netincome,-4597000.0,251614000.0,153519000.0,-32690000.0
Capital Expenditures,-190279000.0,-334431000.0,-37443000.0,-153732000.0
Issuance Of Stock,,,,7872554000.0
