,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-26075000.0,16250000.0,16250000.0,16250000.0
Change To Liabilities,19471000.0,841000.0,-5219000.0,18202000.0
Total Cashflows From Investing Activities,-2249125000.0,-1604934000.0,-125703000.0,-138831000.0
Net Borrowings,928609000.0,323108000.0,-409205000.0,34274000.0
Total Cash From Financing Activities,2329901000.0,1395371000.0,84942000.0,-18604000.0
Change To Operating Activities,-4289000.0,4764000.0,-6246000.0,-13704000.0
Issuance Of Stock,1585407000.0,1216831000.0,601117000.0,601117000.0
Net Income,24540000.0,48162000.0,47985000.0,-608000.0
Change In Cash,380438000.0,26516000.0,144134000.0,7033000.0
Repurchase Of Stock,-6953000.0,-7063000.0,-12680000.0,-12680000.0
Effect Of Exchange Rate,5982000.0,-110000.0,-3276000.0,1141000.0
Total Cash From Operating Activities,293680000.0,236189000.0,188171000.0,163327000.0
Depreciation,208743000.0,175209000.0,112604000.0,111892000.0
Other Cashflows From Investing Activities,-41951000.0,-41951000.0,-41951000.0,-41951000.0
Dividends Paid,-167086000.0,-135443000.0,-78474000.0,-48666000.0
Change To Account Receivables,-12897000.0,-3681000.0,-1940000.0,1597000.0
Other Cashflows From Financing Activities,-10076000.0,-2062000.0,-15816000.0,-4212000.0
Change To Netincome,45665000.0,-1534000.0,29610000.0,32344000.0
