Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,3822000000.0,3735000000.0,3631000000.0,3440324000.0
Capital Surplus,2406000000.0,1937000000.0,1899000000.0,1870906000.0
Total Liab,70304000000.0,65130000000.0,56085000000.0,50945283000.0
Total Stockholder Equity,14352000000.0,11601000000.0,8450000000.0,9569535000.0
Other Current Liab,956000000.0,983000000.0,972000000.0,1024158000.0
Total Assets,84656000000.0,76731000000.0,64535000000.0,60514818000.0
Common Stock,1000000.0,1000000.0,1000000.0,791000.0
Other Current Assets,1634000000.0,1514000000.0,1414000000.0,1301661000.0
Retained Earnings,8148000000.0,7952000000.0,7285000000.0,6736265000.0
Other Liab,58376000000.0,54300000000.0,45513000000.0,40853698000.0
Good Will,7000000.0,7000000.0,7000000.0,7000000.0
Treasury Stock,3797000000.0,1711000000.0,-735000000.0,961573000.0
Other Assets,14402000000.0,14341000000.0,13229000000.0,12497937000.0
Cash,3408000000.0,1449000000.0,1890000000.0,1303524000.0
Total Current Liabilities,7967000000.0,7251000000.0,7102000000.0,6519282000.0
Deferred Long Term Asset Charges,19000000.0,24000000.0,50000000.0,33499000.0
Other Stockholder Equity,5359000000.0,3137000000.0,636000000.0,2063631000.0
Property Plant Equipment,144000000.0,145000000.0,152000000.0,156700000.0
Total Current Assets,8111000000.0,5967000000.0,6465000000.0,5088329000.0
Long Term Investments,58170000000.0,52536000000.0,41051000000.0,39324528000.0
Net Tangible Assets,14168000000.0,11409000000.0,8256000000.0,9414535000.0
Short Term Investments,227000000.0,64000000.0,143000000.0,93304000.0
Net Receivables,2842000000.0,2940000000.0,3018000000.0,2338481000.0
Long Term Debt,3961000000.0,3579000000.0,3470000000.0,3572303000.0
Accounts Payable,7011000000.0,6268000000.0,6130000000.0,5480813000.0
Short Long Term Debt,,,18542000.0,14311000.0
Investments,-2463000000.0,-1862000000.0,40000000.0,-987000000.0
Change To Liabilities,-16000000.0,211000000.0,77000000.0,-847000000.0
Total Cashflows From Investing Activities,-2680000000.0,-2638000000.0,-637000000.0,-1608000000.0
Net Borrowings,381000000.0,105000000.0,-99000000.0,-371000000.0
Total Cash From Financing Activities,1254000000.0,-121000000.0,-322000000.0,-324000000.0
Change To Operating Activities,2823000000.0,1270000000.0,1396000000.0,1550000000.0
Issuance Of Stock,482000000.0,6000000.0,3000000.0,7000000.0
Net Income,415000000.0,870000000.0,716000000.0,1822000000.0
Change In Cash,1959000000.0,-441000000.0,586000000.0,103000000.0
Repurchase Of Stock,-163000000.0,-101000000.0,-300000000.0,-44000000.0
Effect Of Exchange Rate,63000000.0,11000000.0,-36000000.0,53000000.0
Total Cash From Operating Activities,3322000000.0,2307000000.0,1581000000.0,1982000000.0
Depreciation,173500000.0,247300000.0,123600000.0,167700000.0
Other Cashflows From Investing Activities,-131000000.0,-60000000.0,-54000000.0,-23000000.0
Dividends Paid,-182000000.0,-163000000.0,-140000000.0,-117000000.0
Change To Account Receivables,162000000.0,110000000.0,-764000000.0,-347000000.0
Other Cashflows From Financing Activities,736000000.0,32000000.0,214000000.0,201000000.0
Change To Netincome,-646000000.0,-759000000.0,-413000000.0,-877000000.0
Capital Expenditures,-28000000.0,-34000000.0,-29000000.0,-44000000.0
