Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Capital Surplus,14399000000.0,14384000000.0,12656000000.0,12615000000.0
Total Liab,10445000000.0,10344000000.0,7815000000.0,8091000000.0
Total Stockholder Equity,10926000000.0,10673000000.0,8794000000.0,9552000000.0
Minority Interest,964000000.0,979000000.0,1010000000.0,1117000000.0
Other Current Liab,1420000000.0,1195000000.0,707000000.0,727000000.0
Total Assets,22335000000.0,21996000000.0,17619000000.0,18760000000.0
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0
Other Current Assets,31000000.0,19000000.0,5000000.0,22000000.0
Retained Earnings,-3475000000.0,-3713000000.0,-3864000000.0,-3065000000.0
Other Liab,1096000000.0,1011000000.0,952000000.0,1202000000.0
Other Assets,256000000.0,268000000.0,270000000.0,222000000.0
Cash,344000000.0,121000000.0,104000000.0,92000000.0
Total Current Liabilities,1972000000.0,1868000000.0,1236000000.0,1229000000.0
Deferred Long Term Asset Charges,28000000.0,32000000.0,73000000.0,75000000.0
Property Plant Equipment,20419000000.0,20352000000.0,16214000000.0,17448000000.0
Total Current Assets,1142000000.0,851000000.0,602000000.0,558000000.0
Long Term Investments,518000000.0,525000000.0,533000000.0,532000000.0
Net Tangible Assets,10926000000.0,10673000000.0,8794000000.0,9552000000.0
Net Receivables,690000000.0,632000000.0,437000000.0,391000000.0
Long Term Debt,7377000000.0,7465000000.0,5624000000.0,5656000000.0
Inventory,52000000.0,52000000.0,33000000.0,33000000.0
Accounts Payable,104000000.0,71000000.0,71000000.0,95000000.0
Short Long Term Debt,,191000000.0,191000000.0,191000000.0
Investments,39000000.0,-4000000.0,-39000000.0,3000000.0
Change To Liabilities,0.0,-26000000.0,-2000000.0,32000000.0
Total Cashflows From Investing Activities,-311000000.0,-587000000.0,-246000000.0,-320000000.0
Net Borrowings,-287000000.0,261000000.0,-27000000.0,-100000000.0
Total Cash From Financing Activities,-421000000.0,29000000.0,-148000000.0,-182000000.0
Change To Operating Activities,46000000.0,60000000.0,-15000000.0,40000000.0
Net Income,311000000.0,220000000.0,-739000000.0,-1113000000.0
Change In Cash,222000000.0,66000000.0,9000000.0,40000000.0
Repurchase Of Stock,-12000000.0,-24000000.0,-39000000.0,-39000000.0
Total Cash From Operating Activities,954000000.0,624000000.0,403000000.0,542000000.0
Depreciation,341000000.0,273000000.0,270000000.0,288000000.0
Other Cashflows From Investing Activities,-15000000.0,55000000.0,-11000000.0,-19000000.0
Dividends Paid,-72000000.0,-68000000.0,-59000000.0,-59000000.0
Change To Account Receivables,-35000000.0,-137000000.0,-48000000.0,36000000.0
Other Cashflows From Financing Activities,-50000000.0,-140000000.0,-23000000.0,-23000000.0
Change To Netincome,292000000.0,134000000.0,999000000.0,1259000000.0
Capital Expenditures,-367000000.0,-296000000.0,-257000000.0,-306000000.0
