Unnamed: 0,2021-06-30,2020-06-30,2019-06-30,2018-06-30
Intangible Assets,113839000.0,114898000.0,118459000.0,419791000.0
Capital Surplus,23102000.0,5940000.0,2845961000.0,2817873000.0
Total Liab,1511805000.0,1437233000.0,1057403000.0,1105454000.0
Total Stockholder Equity,-204308000.0,-206986000.0,2620500000.0,2536483000.0
Minority Interest,2442000.0,3551000.0,85887000.0,94236000.0
Deferred Long Term Liab,2345000.0,264000.0,939000.0,1906000.0
Other Current Liab,131025000.0,126348000.0,557577000.0,414262000.0
Total Assets,1309939000.0,1233798000.0,3763790000.0,3736173000.0
Common Stock,249000.0,249000.0,249000.0,249000.0
Other Current Assets,49924000.0,18142000.0,1371639000.0,59978000.0
Retained Earnings,-78898000.0,-43605000.0,29003000.0,-11059000.0
Other Liab,97375000.0,117926000.0,297380000.0,238614000.0
Good Will,226955000.0,226955000.0,226955000.0,392513000.0
Treasury Stock,-148761000.0,-169570000.0,-254713000.0,-270580000.0
Other Assets,44662000.0,6019000.0,1973758000.0,127603000.0
Cash,64902000.0,77852000.0,4317000.0,1225638000.0
Total Current Liabilities,368278000.0,290254000.0,760023000.0,765505000.0
Deferred Long Term Asset Charges,15943000.0,,,
Short Long Term Debt,30000000.0,,,4365000.0
Other Stockholder Equity,-2027000.0,-2139000.0,-46923000.0,-46918000.0
Property Plant Equipment,739237000.0,757648000.0,31270000.0,1253671000.0
Total Current Assets,185246000.0,128278000.0,1413348000.0,1415669000.0
Net Tangible Assets,-545102000.0,-548839000.0,2275086000.0,1724179000.0
Net Receivables,53696000.0,11650000.0,15983000.0,101292000.0
Long Term Debt,355000000.0,350000000.0,,101335000.0
Accounts Payable,2226000.0,2301000.0,1035000.0,28939000.0
Long Term Investments,,,,126926000.0
Change To Liabilities,34503000.0,54928000.0,-2650000.0,12343000.0
Total Cashflows From Investing Activities,-466000.0,-514863000.0,-232895000.0,-182357000.0
Net Borrowings,35000000.0,330000000.0,-54857000.0,-688000.0
Total Cash From Financing Activities,17155000.0,-520588000.0,-71746000.0,-51097000.0
Change To Operating Activities,49431000.0,-69998000.0,-20036000.0,3306000.0
Issuance Of Stock,808000.0,808000.0,808000.0,808000.0
Net Income,-13954000.0,-182388000.0,11427000.0,141594000.0
Change In Cash,-18637000.0,-1027228000.0,-138719000.0,-15494000.0
Repurchase Of Stock,-13891000.0,-26777000.0,-19525000.0,-46223000.0
Total Cash From Operating Activities,-35326000.0,3568000.0,161253000.0,217629000.0
Depreciation,5574000.0,17540000.0,20077000.0,20807000.0
Change To Account Receivables,-66619000.0,-36758000.0,2734000.0,2435000.0
Other Cashflows From Financing Activities,-4762000.0,3265000.0,2636000.0,-4186000.0
Change To Netincome,-44261000.0,220244000.0,149701000.0,37144000.0
Capital Expenditures,-466000.0,-363475000.0,-188834000.0,-197914000.0
Investments,,-211349000.0,-39650000.0,-11255000.0
Effect Of Exchange Rate,,4655000.0,4669000.0,331000.0
Other Cashflows From Investing Activities,,1226000.0,-9176000.0,35100000.0
Dividends Paid,,-827076000.0,-827076000.0,-827076000.0
