,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,1793000000.0,1880000000.0,1864000000.0,1872000000.0
Capital Surplus,179000000.0,179000000.0,177000000.0,169000000.0
Total Liab,13372000000.0,14066000000.0,13311000000.0,13044000000.0
Total Stockholder Equity,2377000000.0,2198000000.0,1909000000.0,1815000000.0
Minority Interest,431000000.0,406000000.0,409000000.0,406000000.0
Other Current Liab,59000000.0,160000000.0,28000000.0,58000000.0
Total Assets,16180000000.0,16670000000.0,15629000000.0,15265000000.0
Common Stock,929000000.0,929000000.0,929000000.0,929000000.0
Other Current Assets,181000000.0,129000000.0,108000000.0,98000000.0
Retained Earnings,4722000000.0,4538000000.0,4387000000.0,4173000000.0
Other Liab,1587000000.0,1606000000.0,1485000000.0,1440000000.0
Good Will,4487000000.0,4593000000.0,4416000000.0,4302000000.0
Treasury Stock,-3453000000.0,-3448000000.0,-3584000000.0,-3456000000.0
Other Assets,904000000.0,877000000.0,921000000.0,1097000000.0
Cash,588000000.0,1173000000.0,613000000.0,366000000.0
Total Current Liabilities,3756000000.0,4261000000.0,3624000000.0,3447000000.0
Short Long Term Debt,82000000.0,67000000.0,72000000.0,72000000.0
Other Stockholder Equity,-3198000000.0,-3193000000.0,-3329000000.0,-3201000000.0
Property Plant Equipment,4393000000.0,4412000000.0,4098000000.0,4021000000.0
Total Current Assets,4603000000.0,4883000000.0,4330000000.0,3973000000.0
Net Tangible Assets,-3903000000.0,-4275000000.0,-4371000000.0,-4359000000.0
Net Receivables,1920000000.0,1820000000.0,1863000000.0,1656000000.0
Long Term Debt,7876000000.0,8025000000.0,8042000000.0,8002000000.0
Inventory,1817000000.0,1673000000.0,1642000000.0,1747000000.0
Accounts Payable,2500000000.0,2845000000.0,2320000000.0,2183000000.0
Deferred Long Term Liab,,13000000.0,,
Deferred Long Term Asset Charges,,242000000.0,,
Long Term Investments,,25000000.0,,
