,2020-12-31,2019-12-28,2018-12-29,2017-12-30
Investments,-363387000.0,215107000.0,-71497000.0,-339974000.0
Change To Liabilities,-28163000.0,-47979000.0,146740000.0,3846000.0
Total Cashflows From Investing Activities,-801237000.0,-640408000.0,-828937000.0,-1005851000.0
Net Borrowings,297500000.0,600000000.0,-75000000.0,-75000000.0
Total Cash From Financing Activities,-461497000.0,-601380000.0,-609787000.0,-110984000.0
Change To Operating Activities,104122000.0,-36856000.0,149709000.0,-258850000.0
Issuance Of Stock,253605000.0,258036000.0,91349000.0,76705000.0
Net Income,780088000.0,529454000.0,630059000.0,866978000.0
Change In Cash,173772000.0,67717000.0,3203000.0,200062000.0
Repurchase Of Stock,-780622000.0,-1337143000.0,-633000000.0,-185018000.0
Effect Of Exchange Rate,-199000.0,-3594000.0,-12082000.0,9222000.0
Total Cash From Operating Activities,1436705000.0,1313099000.0,1454009000.0,1307675000.0
Depreciation,450110000.0,460552000.0,432363000.0,407473000.0
Dividends Paid,-221461000.0,-113823000.0,-113823000.0,-113823000.0
Change To Inventory,960000.0,1855000.0,-9307000.0,-972000.0
Change To Account Receivables,3686000.0,58113000.0,-207785000.0,-32836000.0
Other Cashflows From Financing Activities,-10519000.0,-8450000.0,6864000.0,-2671000.0
Change To Netincome,-141406000.0,125145000.0,129851000.0,130428000.0
Capital Expenditures,-283981000.0,-471518000.0,-446928000.0,-362083000.0
