Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Total Liab,53423000000.0,48886000000.0,44063000000.0,38695000000.0
Total Stockholder Equity,14048000000.0,13303000000.0,10459000000.0,11671000000.0
Minority Interest,1901000000.0,2193000000.0,2193000000.0,2214000000.0
Deferred Long Term Liab,7120000000.0,6088000000.0,5380000000.0,4929000000.0
Other Current Liab,4655000000.0,2662000000.0,3085000000.0,2691000000.0
Total Assets,69372000000.0,64382000000.0,56715000000.0,52580000000.0
Common Stock,5962000000.0,4990000000.0,2545000000.0,2526000000.0
Other Current Assets,1861000000.0,1520000000.0,1382000000.0,1010000000.0
Retained Earnings,8155000000.0,8382000000.0,7964000000.0,9188000000.0
Other Liab,22641000000.0,24886000000.0,24036000000.0,19985000000.0
Treasury Stock,-69000000.0,-69000000.0,-50000000.0,-43000000.0
Other Assets,15462000000.0,15909000000.0,12075000000.0,9854000000.0
Cash,87000000.0,68000000.0,144000000.0,1091000000.0
Total Current Liabilities,10277000000.0,5523000000.0,5395000000.0,7068000000.0
Short Long Term Debt,1029000000.0,479000000.0,79000000.0,481000000.0
Other Stockholder Equity,-69000000.0,-69000000.0,-50000000.0,-43000000.0
Property Plant Equipment,48796000000.0,44849000000.0,41218000000.0,38924000000.0
Total Current Assets,5061000000.0,3560000000.0,3359000000.0,3729000000.0
Long Term Investments,53000000.0,64000000.0,63000000.0,73000000.0
Net Tangible Assets,14048000000.0,13303000000.0,10459000000.0,11671000000.0
Net Receivables,2427000000.0,1394000000.0,1403000000.0,1153000000.0
Long Term Debt,19632000000.0,17864000000.0,14632000000.0,11642000000.0
Inventory,405000000.0,364000000.0,282000000.0,242000000.0
Accounts Payable,1980000000.0,1752000000.0,1511000000.0,1503000000.0
Change To Liabilities,87000000.0,288000000.0,-31000000.0,50000000.0
Total Cashflows From Investing Activities,-4971000000.0,-4678000000.0,-4239000000.0,-3586000000.0
Net Borrowings,4123000000.0,3446000000.0,1035000000.0,2034000000.0
Total Cash From Financing Activities,3727000000.0,4903000000.0,82000000.0,1007000000.0
Change To Operating Activities,-925000000.0,-1149000000.0,2301000000.0,34000000.0
Issuance Of Stock,912000000.0,2391000000.0,2391000000.0,215000000.0
Net Income,739000000.0,1284000000.0,-423000000.0,565000000.0
Change In Cash,19000000.0,-82000000.0,-980000000.0,1018000000.0
Total Cash From Operating Activities,1263000000.0,-307000000.0,3177000000.0,3597000000.0
Depreciation,1811000000.0,1613000000.0,1742000000.0,1882000000.0
Other Cashflows From Investing Activities,223000000.0,188000000.0,267000000.0,258000000.0
Dividends Paid,-928000000.0,-810000000.0,-788000000.0,-707000000.0
Change To Inventory,-43000000.0,-83000000.0,-49000000.0,-12000000.0
Change To Account Receivables,-283000000.0,-76000000.0,-39000000.0,6000000.0
Other Cashflows From Financing Activities,-380000000.0,-124000000.0,-165000000.0,-535000000.0
Change To Netincome,-454000000.0,-2462000000.0,-554000000.0,1089000000.0
Capital Expenditures,-5484000000.0,-4877000000.0,-4509000000.0,-3844000000.0
