Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,193638000.0,202057000.0,,
Capital Surplus,282467000.0,270923000.0,256806000.0,232670000.0
Total Liab,270250000.0,246856000.0,110420000.0,317622000.0
Total Stockholder Equity,1574329000.0,1443433000.0,1213597000.0,985951000.0
Deferred Long Term Liab,1198000.0,1077000.0,,
Other Current Liab,16723000.0,13369000.0,7402000.0,160383000.0
Total Assets,1844579000.0,1690289000.0,1324017000.0,1303573000.0
Common Stock,533000.0,531000.0,527000.0,523000.0
Other Current Assets,8639000.0,8335000.0,68630000.0,119123000.0
Retained Earnings,1594708000.0,1341344000.0,1082169000.0,854176000.0
Other Liab,20291000.0,18333000.0,6465000.0,19562000.0
Good Will,160766000.0,160766000.0,2941000.0,2941000.0
Treasury Stock,-303379000.0,-169365000.0,-125905000.0,-101418000.0
Other Assets,966756000.0,971618000.0,900571000.0,2977000.0
Cash,245769000.0,122272000.0,120346000.0,153474000.0
Total Current Liabilities,118718000.0,95230000.0,80518000.0,238135000.0
Short Long Term Debt,33144000.0,33144000.0,36468000.0,6691000.0
Property Plant Equipment,189677000.0,147504000.0,111039000.0,922284000.0
Total Current Assets,333742000.0,208344000.0,309466000.0,374862000.0
Net Tangible Assets,1219925000.0,1080610000.0,1210656000.0,983010000.0
Net Receivables,68494000.0,56136000.0,51488000.0,12994000.0
Long Term Debt,74630000.0,107774000.0,23437000.0,59925000.0
Accounts Payable,16583000.0,14835000.0,14274000.0,29139000.0
Other Stockholder Equity,,,-453000.0,-724000.0
Long Term Investments,,,,509000.0
Short Term Investments,,,,89271000.0
Investments,10591000.0,47779000.0,18168000.0,-28110000.0
Change To Liabilities,1012000.0,-3120000.0,-14713000.0,20951000.0
Total Cashflows From Investing Activities,-19351000.0,-405875000.0,-238235000.0,-152064000.0
Net Borrowings,-33144000.0,82567000.0,-6719000.0,-31805000.0
Total Cash From Financing Activities,-166275000.0,40090000.0,-26845000.0,-35733000.0
Change To Operating Activities,20122000.0,8047000.0,-14336000.0,311000.0
Issuance Of Stock,883000.0,3821000.0,4632000.0,7372000.0
Net Income,257196000.0,259175000.0,229011000.0,203319000.0
Change In Cash,123197000.0,-59441000.0,-65995000.0,117101000.0
Repurchase Of Stock,-134014000.0,-43913000.0,-24758000.0,-11300000.0
Total Cash From Operating Activities,308823000.0,306344000.0,199085000.0,304898000.0
Depreciation,29652000.0,26919000.0,35673000.0,54228000.0
Other Cashflows From Investing Activities,75000000.0,100000000.0,-131550000.0,-131550000.0
Change To Account Receivables,-13250000.0,766000.0,-59264000.0,-19848000.0
Change To Netincome,14370000.0,15601000.0,28339000.0,29889000.0
Capital Expenditures,-104418000.0,-192210000.0,-124853000.0,-123954000.0
Other Cashflows From Financing Activities,,-2385000.0,-2385000.0,-2385000.0
