,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,61000000.0,64000000.0,64000000.0,47000000.0
Capital Surplus,4656000000.0,4630000000.0,4583000000.0,4539000000.0
Total Liab,4782000000.0,4793000000.0,3521000000.0,3298000000.0
Total Stockholder Equity,2699000000.0,3244000000.0,2805000000.0,2466000000.0
Deferred Long Term Liab,34000000.0,34000000.0,33000000.0,35000000.0
Other Current Liab,561000000.0,574000000.0,526000000.0,471000000.0
Total Assets,7481000000.0,8037000000.0,6326000000.0,5764000000.0
Other Current Assets,199000000.0,241000000.0,166000000.0,334000000.0
Retained Earnings,-3287000000.0,-3267000000.0,-3290000000.0,-3165000000.0
Other Liab,38000000.0,41000000.0,44000000.0,42000000.0
Good Will,851000000.0,815000000.0,736000000.0,595000000.0
Treasury Stock,1330000000.0,1881000000.0,1512000000.0,1092000000.0
Other Assets,129000000.0,130000000.0,126000000.0,114000000.0
Cash,2440000000.0,2442000000.0,1151000000.0,1182000000.0
Total Current Liabilities,2969000000.0,2936000000.0,2900000000.0,2664000000.0
Deferred Long Term Asset Charges,17000000.0,14000000.0,15000000.0,13000000.0
Other Stockholder Equity,1501000000.0,2052000000.0,1687000000.0,1267000000.0
Property Plant Equipment,792000000.0,789000000.0,757000000.0,758000000.0
Total Current Assets,3751000000.0,3717000000.0,2366000000.0,2439000000.0
Long Term Investments,1897000000.0,2522000000.0,2277000000.0,1811000000.0
Net Tangible Assets,1787000000.0,2365000000.0,2005000000.0,1824000000.0
Short Term Investments,548000000.0,537000000.0,534000000.0,527000000.0
Net Receivables,498000000.0,445000000.0,468000000.0,396000000.0
Long Term Debt,1199000000.0,1229000000.0,,
Accounts Payable,485000000.0,440000000.0,434000000.0,424000000.0
