,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,431300000.0,476300000.0,443400000.0,403100000.0
Capital Surplus,2326600000.0,2369900000.0,2588700000.0,2747400000.0
Total Liab,4444300000.0,4148000000.0,3356300000.0,3248200000.0
Total Stockholder Equity,1588000000.0,1352200000.0,1276700000.0,1152500000.0
Minority Interest,413600000.0,580500000.0,542000000.0,463800000.0
Other Current Liab,174300000.0,162700000.0,292600000.0,149100000.0
Total Assets,6445900000.0,6080700000.0,5175000000.0,4864500000.0
Common Stock,1100000.0,1100000.0,1100000.0,1100000.0
Other Current Assets,65400000.0,57400000.0,59000000.0,80200000.0
Retained Earnings,-242300000.0,-526500000.0,-885200000.0,-1176200000.0
Other Liab,266800000.0,159900000.0,205200000.0,185300000.0
Good Will,2318700000.0,2305200000.0,2100800000.0,1972600000.0
Treasury Stock,-497400000.0,-492300000.0,-427900000.0,-419800000.0
Other Assets,289500000.0,300200000.0,321700000.0,257600000.0
Cash,224000000.0,94800000.0,69200000.0,54400000.0
Total Current Liabilities,717300000.0,721000000.0,672500000.0,517500000.0
Short Long Term Debt,14500000.0,18300000.0,35800000.0,32300000.0
Property Plant Equipment,2452300000.0,2235800000.0,1634800000.0,1517100000.0
Total Current Assets,948600000.0,755800000.0,662100000.0,702200000.0
Long Term Investments,5500000.0,7400000.0,12200000.0,11900000.0
Net Tangible Assets,-1162000000.0,-1429300000.0,-1267500000.0,-1223200000.0
Net Receivables,572800000.0,506100000.0,467700000.0,472100000.0
Long Term Debt,2854700000.0,2632200000.0,2132000000.0,2273900000.0
Accounts Payable,115000000.0,94600000.0,90000000.0,78400000.0
Deferred Long Term Asset Charges,,2900000.0,42900000.0,34400000.0
Other Stockholder Equity,,,,-1300000.0
