,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,11209000.0,-58679000.0,-47397000.0,93844000.0
Total Cashflows From Investing Activities,-134910000.0,-114176000.0,-160758000.0,-235663000.0
Net Borrowings,969000.0,-23830000.0,-274027000.0,796454000.0
Total Cash From Financing Activities,-5842000.0,-33138000.0,-285157000.0,458450000.0
Change To Operating Activities,-19768000.0,45592000.0,46038000.0,-15381000.0
Net Income,126628000.0,-213512000.0,-533299000.0,-1054579000.0
Change In Cash,132153000.0,35547000.0,-484740000.0,209690000.0
Effect Of Exchange Rate,-15597000.0,1884000.0,-11508000.0,14517000.0
Total Cash From Operating Activities,288502000.0,180977000.0,-27317000.0,-27614000.0
Depreciation,199898000.0,244518000.0,271932000.0,274767000.0
Other Cashflows From Investing Activities,-13311000.0,2176000.0,-8344000.0,61496000.0
Change To Inventory,-50562000.0,-26920000.0,-53840000.0,-91644000.0
Change To Account Receivables,-92280000.0,41029000.0,72415000.0,-3484000.0
Other Cashflows From Financing Activities,-6811000.0,-9308000.0,-11130000.0,-27806000.0
Change To Netincome,113377000.0,148949000.0,216834000.0,768863000.0
Capital Expenditures,-121599000.0,-116352000.0,-152414000.0,-297159000.0
Issuance Of Stock,,,,1775000.0
Dividends Paid,,,,-311973000.0
