,2020-10-03,2019-09-28,2018-09-29,2017-09-30
Investments,-35191000.0,-3423000.0,32344000.0,-7231000.0
Change To Liabilities,8187000.0,-15160000.0,-9736000.0,8276000.0
Total Cashflows From Investing Activities,-78184000.0,-100293000.0,-67736000.0,-810288000.0
Net Borrowings,-9699000.0,263000.0,-173252000.0,539149000.0
Total Cash From Financing Activities,-9886000.0,-80515000.0,-298998000.0,505988000.0
Change To Operating Activities,-12970000.0,16115000.0,-52684000.0,43643000.0
Issuance Of Stock,13362000.0,11811000.0,10574000.0,8111000.0
Net Income,-414139000.0,53825000.0,247358000.0,207122000.0
Change In Cash,126859000.0,-5384000.0,-133042000.0,102740000.0
Repurchase Of Stock,-13549000.0,-92589000.0,-136320000.0,-15717000.0
Effect Of Exchange Rate,8022000.0,-5977000.0,-2419000.0,22924000.0
Total Cash From Operating Activities,206907000.0,181401000.0,236111000.0,384116000.0
Depreciation,92866000.0,116385000.0,113381000.0,104245000.0
Change To Inventory,28464000.0,17805000.0,-78123000.0,-11419000.0
Change To Account Receivables,53104000.0,82078000.0,-47020000.0,-52516000.0
Change To Netincome,473098000.0,25635000.0,52896000.0,10743000.0
Capital Expenditures,-64919000.0,-83283000.0,-90757000.0,-63774000.0
Other Cashflows From Investing Activities,,,25470000.0,-755000.0
Other Cashflows From Financing Activities,,,,-25555000.0
