Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,298500000.0,338200000.0,382800000.0,368400000.0
Capital Surplus,747800000.0,760900000.0,728800000.0,828300000.0
Total Liab,23860600000.0,23202400000.0,21265800000.0,21596600000.0
Total Stockholder Equity,3084400000.0,2853900000.0,2547100000.0,2615100000.0
Minority Interest,702200000.0,727100000.0,804100000.0,719500000.0
Other Current Liab,3673500000.0,3249400000.0,3246800000.0,3476500000.0
Total Assets,27647200000.0,26783400000.0,24617000000.0,24931200000.0
Common Stock,44600000.0,44600000.0,44600000.0,44600000.0
Other Current Assets,1075000000.0,1188800000.0,1241400000.0,1125200000.0
Retained Earnings,8190600000.0,7806300000.0,7016100000.0,6210600000.0
Other Liab,1339600000.0,1322800000.0,1469800000.0,1456500000.0
Good Will,9609700000.0,9440500000.0,9384300000.0,9337500000.0
Treasury Stock,-5898600000.0,-5757900000.0,-5242400000.0,-4468400000.0
Other Assets,255000000.0,251500000.0,307700000.0,298100000.0
Cash,5600500000.0,4305700000.0,3652400000.0,3796000000.0
Total Current Liabilities,15525100000.0,15980900000.0,15270200000.0,15108900000.0
Other Stockholder Equity,-1213800000.0,-1197600000.0,-1228500000.0,-963000000.0
Property Plant Equipment,1808600000.0,2061700000.0,694400000.0,690900000.0
Total Current Assets,15590100000.0,14584700000.0,13726900000.0,14116000000.0
Long Term Investments,85300000.0,106800000.0,120900000.0,120300000.0
Net Tangible Assets,-6823800000.0,-6924800000.0,-7220000000.0,-7090800000.0
Net Receivables,7813400000.0,7829000000.0,7666100000.0,8083800000.0
Long Term Debt,5807300000.0,4531900000.0,4436900000.0,4952300000.0
Inventory,1101200000.0,1257600000.0,1161500000.0,1110600000.0
Accounts Payable,11513000000.0,11768400000.0,11464300000.0,11574600000.0
Short Long Term Debt,,602400000.0,499600000.0,
Short Term Investments,,3600000.0,5500000.0,400000.0
Investments,3200000.0,1900000.0,15900000.0,66900000.0
Change To Liabilities,-362700000.0,363500000.0,297200000.0,768000000.0
Total Cashflows From Investing Activities,-136100000.0,-30900000.0,-221800000.0,-115400000.0
Net Borrowings,581000000.0,214400000.0,214400000.0,-18100000.0
Total Cash From Financing Activities,-408400000.0,-1222000000.0,-1441100000.0,-1342600000.0
Change To Operating Activities,-40600000.0,18000000.0,-35700000.0,-83300000.0
Issuance Of Stock,4100000.0,6500000.0,13000000.0,10700000.0
Net Income,945400000.0,1339100000.0,1326400000.0,1088400000.0
Change In Cash,1294800000.0,653300000.0,-143600000.0,793800000.0
Repurchase Of Stock,-222000000.0,-610200000.0,-581300000.0,-568400000.0
Effect Of Exchange Rate,114700000.0,50200000.0,-203000000.0,227900000.0
Total Cash From Operating Activities,1724600000.0,1856000000.0,1722300000.0,2023900000.0
Depreciation,222600000.0,231500000.0,264000000.0,282100000.0
Dividends Paid,-562700000.0,-564300000.0,-548500000.0,-515200000.0
Change To Account Receivables,434200000.0,-256400000.0,-181000000.0,-336200000.0
Other Cashflows From Financing Activities,-208800000.0,-268400000.0,-324300000.0,-251600000.0
Change To Netincome,525700000.0,160300000.0,51400000.0,304900000.0
Capital Expenditures,-75400000.0,-102200000.0,-195700000.0,-156000000.0
