,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,4222000000.0,4324000000.0,4433000000.0,4535000000.0
Capital Surplus,17951000000.0,17917000000.0,17933000000.0,17904000000.0
Total Liab,30260000000.0,29829000000.0,29307000000.0,29284000000.0
Total Stockholder Equity,8713000000.0,8923000000.0,9461000000.0,9502000000.0
Other Current Liab,805000000.0,814000000.0,704000000.0,787000000.0
Total Assets,38973000000.0,38752000000.0,38768000000.0,38786000000.0
Common Stock,4000000.0,4000000.0,4000000.0,4000000.0
Other Current Assets,382000000.0,347000000.0,289000000.0,342000000.0
Other Liab,2265000000.0,2327000000.0,2379000000.0,2456000000.0
Good Will,10078000000.0,10078000000.0,10078000000.0,10078000000.0
Treasury Stock,-9242000000.0,-8998000000.0,-8476000000.0,-8406000000.0
Other Assets,1548000000.0,1511000000.0,1527000000.0,1540000000.0
Cash,339000000.0,254000000.0,232000000.0,242000000.0
Total Current Liabilities,2018000000.0,1933000000.0,1969000000.0,1925000000.0
Short Long Term Debt,71000000.0,159000000.0,129000000.0,114000000.0
Other Stockholder Equity,-9242000000.0,-8998000000.0,-8476000000.0,-8406000000.0
Property Plant Equipment,21796000000.0,21663000000.0,21626000000.0,21449000000.0
Total Current Assets,1329000000.0,1176000000.0,1104000000.0,1184000000.0
Net Tangible Assets,-5587000000.0,-5479000000.0,-5050000000.0,-5111000000.0
Net Receivables,608000000.0,575000000.0,583000000.0,600000000.0
Long Term Debt,19766000000.0,19482000000.0,18915000000.0,18961000000.0
Accounts Payable,219000000.0,187000000.0,230000000.0,264000000.0
Deferred Long Term Asset Charges,,,26000000.0,
