Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,444000000.0,449100000.0,452500000.0,435800000.0
Capital Surplus,1105200000.0,1094400000.0,1083000000.0,1094800000.0
Total Liab,12760500000.0,13024100000.0,13016200000.0,12725400000.0
Total Stockholder Equity,13082900000.0,12726200000.0,12683600000.0,12079800000.0
Minority Interest,408700000.0,408600000.0,388300000.0,363300000.0
Other Current Liab,2196100000.0,2122400000.0,2063400000.0,1107000000.0
Total Assets,26252100000.0,26158900000.0,26088100000.0,25168500000.0
Common Stock,249400000.0,249400000.0,249400000.0,249400000.0
Other Current Assets,203200000.0,219500000.0,256500000.0,325600000.0
Retained Earnings,15400200000.0,15200000000.0,15060500000.0,14875700000.0
Other Liab,2861800000.0,2864400000.0,2905900000.0,2541100000.0
Good Will,931500000.0,914700000.0,923900000.0,891500000.0
Treasury Stock,-3671900000.0,-3817600000.0,-3709300000.0,-4140100000.0
Other Assets,1868600000.0,1843400000.0,1849800000.0,1337600000.0
Cash,4291600000.0,5786300000.0,5788000000.0,5253000000.0
Total Current Liabilities,2697100000.0,3017400000.0,2985900000.0,2416700000.0
Short Long Term Debt,486700000.0,879600000.0,913300000.0,470400000.0
Other Stockholder Equity,-1681900000.0,-1824400000.0,-1713300000.0,-2140100000.0
Property Plant Equipment,13035600000.0,12628300000.0,12517100000.0,12341500000.0
Total Current Assets,8376800000.0,8766600000.0,8809800000.0,8684900000.0
Long Term Investments,1595600000.0,1556800000.0,1535000000.0,1477200000.0
Net Tangible Assets,11707400000.0,11362400000.0,11307200000.0,10752500000.0
Short Term Investments,1524900000.0,409200000.0,412000000.0,1104900000.0
Net Receivables,1767700000.0,1704200000.0,1738800000.0,1417400000.0
Long Term Debt,7201600000.0,7142300000.0,7124400000.0,7422600000.0
Inventory,447200000.0,430300000.0,422900000.0,404800000.0
Deferred Long Term Asset Charges,,,,115100000.0
Accounts Payable,,,,546200000.0
Investments,-1121200000.0,-49800000.0,676500000.0,1411000000.0
Change To Liabilities,4100000.0,111500000.0,24200000.0,152800000.0
Total Cashflows From Investing Activities,-1734800000.0,-601400000.0,18200000.0,770900000.0
Net Borrowings,-373700000.0,107100000.0,3400000.0,-410000000.0
Total Cash From Financing Activities,-699900000.0,-196100000.0,-307100000.0,-720800000.0
Change To Operating Activities,69400000.0,-49100000.0,-77600000.0,141300000.0
Issuance Of Stock,3400000.0,3100000.0,1600000.0,10900000.0
Net Income,533600000.0,473100000.0,482000000.0,486800000.0
Change In Cash,-1494700000.0,-1700000.0,535000000.0,1331600000.0
Effect Of Exchange Rate,11400000.0,-16500000.0,49200000.0,30000000.0
Total Cash From Operating Activities,928600000.0,812300000.0,774700000.0,1251500000.0
Depreciation,335700000.0,329300000.0,323700000.0,310500000.0
Other Cashflows From Investing Activities,1000000.0,-200000.0,3300000.0,1000000.0
Dividends Paid,-332000000.0,-296500000.0,-296200000.0,-296000000.0
Change To Inventory,-11000000.0,-15500000.0,-9900000.0,20100000.0
Change To Account Receivables,-9500000.0,-30700000.0,-44100000.0,149400000.0
Other Cashflows From Financing Activities,2400000.0,-9800000.0,-15900000.0,-25700000.0
Change To Netincome,6300000.0,-6300000.0,76400000.0,-9400000.0
Capital Expenditures,-620000000.0,-563600000.0,-664200000.0,-463800000.0
