Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,184713000.0,162938000.0,41680000.0,13362000.0
Capital Surplus,673950000.0,1033053000.0,551078000.0,434840000.0
Total Liab,1876138000.0,705047000.0,576717000.0,131468000.0
Total Stockholder Equity,308459000.0,745700000.0,317609000.0,228346000.0
Deferred Long Term Liab,667779000.0,462344000.0,55735000.0,37871000.0
Other Current Liab,142223000.0,107372000.0,88527000.0,62917000.0
Total Assets,2184597000.0,1450747000.0,894326000.0,359814000.0
Common Stock,9000.0,9000.0,8000.0,8000.0
Other Current Assets,91194000.0,45293000.0,31806000.0,23048000.0
Retained Earnings,-372306000.0,-289310000.0,-235703000.0,-209500000.0
Other Liab,24028000.0,8929000.0,10806000.0,6252000.0
Good Will,57313000.0,55278000.0,31238000.0,9393000.0
Treasury Stock,6806000.0,1948000.0,2226000.0,2998000.0
Other Assets,676343000.0,471905000.0,65889000.0,40843000.0
Cash,639853000.0,343606000.0,566329000.0,181192000.0
Total Current Liabilities,438068000.0,280713000.0,199359000.0,125216000.0
Short Long Term Debt,31148000.0,,,
Other Stockholder Equity,6806000.0,1948000.0,2226000.0,2998000.0
Property Plant Equipment,126923000.0,92899000.0,48005000.0,31398000.0
Total Current Assets,926129000.0,535539000.0,707514000.0,264818000.0
Long Term Investments,213176000.0,132188000.0,,
Net Tangible Assets,66433000.0,527484000.0,244691000.0,205591000.0
Net Receivables,176034000.0,129990000.0,94375000.0,46690000.0
Long Term Debt,1375320000.0,386889000.0,366552000.0,
Inventory,551000.0,401000.0,199000.0,198000.0
Accounts Payable,54043000.0,34612000.0,10145000.0,7322000.0
Change To Liabilities,56767000.0,40598000.0,27563000.0,18474000.0
Total Cashflows From Investing Activities,-107686000.0,-296780000.0,-83448000.0,-26387000.0
Net Borrowings,539420000.0,-943000.0,448716000.0,-15021000.0
Total Cash From Financing Activities,437590000.0,9042000.0,397255000.0,6783000.0
Change To Operating Activities,-234415000.0,-90439000.0,-12739000.0,-27241000.0
Issuance Of Stock,41230000.0,29827000.0,20621000.0,25495000.0
Net Income,-82996000.0,-53607000.0,-26203000.0,-4204000.0
Change In Cash,296247000.0,-222723000.0,385137000.0,20837000.0
Repurchase Of Stock,-36717000.0,-14666000.0,-22172000.0,-3691000.0
Effect Of Exchange Rate,1534000.0,169000.0,-800000.0,-724000.0
Total Cash From Operating Activities,-35191000.0,64846000.0,72130000.0,41165000.0
Depreciation,75612000.0,37870000.0,23273000.0,16214000.0
Change To Account Receivables,-51980000.0,-37163000.0,-47877000.0,-17903000.0
Other Cashflows From Financing Activities,-106343000.0,-5176000.0,-49910000.0,-49910000.0
Change To Netincome,105583000.0,117116000.0,72441000.0,43202000.0
Capital Expenditures,-43618000.0,-27767000.0,-27123000.0,-19497000.0
Investments,,-135557000.0,-135557000.0,-135557000.0
Other Cashflows From Investing Activities,,,,530000.0
