,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,322000000.0,336000000.0,275000000.0,341000000.0
1,Capital Surplus,4157000000.0,4118000000.0,4077000000.0,3996000000.0
2,Total Liab,8581000000.0,7977000000.0,7727000000.0,9676000000.0
3,Total Stockholder Equity,-975000000.0,-530000000.0,-574000000.0,769000000.0
4,Minority Interest,7000000.0,6000000.0,5000000.0,5000000.0
5,Deferred Long Term Liab,90000000.0,106000000.0,110000000.0,130000000.0
6,Other Current Liab,74000000.0,86000000.0,291000000.0,1495000000.0
7,Total Assets,7613000000.0,7453000000.0,7158000000.0,10450000000.0
8,Common Stock,2000000.0,2000000.0,2000000.0,2000000.0
9,Other Current Assets,121000000.0,147000000.0,358000000.0,3735000000.0
10,Retained Earnings,1390000000.0,1785000000.0,1442000000.0,2501000000.0
11,Other Liab,1466000000.0,1643000000.0,1623000000.0,1436000000.0
12,Good Will,964000000.0,970000000.0,922000000.0,911000000.0
13,Treasury Stock,-6524000000.0,-6435000000.0,-6095000000.0,-5730000000.0
14,Other Assets,143000000.0,162000000.0,186000000.0,197000000.0
15,Cash,1196000000.0,355000000.0,218000000.0,48000000.0
16,Total Current Liabilities,1203000000.0,619000000.0,866000000.0,2234000000.0
17,Deferred Long Term Asset Charges,27000000.0,26000000.0,29000000.0,26000000.0
18,Short Long Term Debt,625000000.0,40000000.0,,
19,Other Stockholder Equity,-16000000.0,-52000000.0,-52000000.0,-11000000.0
20,Property Plant Equipment,567000000.0,623000000.0,546000000.0,624000000.0
21,Total Current Assets,5591000000.0,5327000000.0,5204000000.0,8353000000.0
22,Long Term Investments,26000000.0,35000000.0,25000000.0,24000000.0
23,Net Tangible Assets,-2261000000.0,-1836000000.0,-1771000000.0,-483000000.0
24,Short Term Investments,29000000.0,25000000.0,24000000.0,23000000.0
25,Net Receivables,2694000000.0,3380000000.0,3227000000.0,3180000000.0
26,Long Term Debt,5786000000.0,5530000000.0,5235000000.0,5934000000.0
27,Inventory,1347000000.0,1199000000.0,1224000000.0,1249000000.0
28,Accounts Payable,62000000.0,73000000.0,66000000.0,232000000.0
0,Change To Liabilities,-121000000.0,-141000000.0,-139000000.0,5000000.0
1,Total Cashflows From Investing Activities,-65000000.0,-66000000.0,-725000000.0,-362000000.0
2,Net Borrowings,810000000.0,313000000.0,-690000000.0,399000000.0
3,Total Cash From Financing Activities,502000000.0,-289000000.0,280000000.0,-558000000.0
4,Change To Operating Activities,38000000.0,-63000000.0,-43000000.0,-23000000.0
5,Issuance Of Stock,7000000.0,11000000.0,11000000.0,11000000.0
6,Net Income,-255000000.0,507000000.0,672000000.0,854000000.0
7,Change In Cash,815000000.0,98000000.0,-12000000.0,83000000.0
8,Repurchase Of Stock,-128000000.0,-340000000.0,-330000000.0,-599000000.0
9,Effect Of Exchange Rate,4000000.0,1000000.0,-9000000.0,17000000.0
10,Total Cash From Operating Activities,374000000.0,452000000.0,442000000.0,986000000.0
11,Depreciation,126000000.0,121000000.0,138000000.0,136000000.0
12,Other Cashflows From Investing Activities,4000000.0,-19000000.0,-634000000.0,-213000000.0
13,Dividends Paid,-138000000.0,-166000000.0,-194000000.0,-242000000.0
14,Change To Inventory,-119000000.0,13000000.0,-27000000.0,-71000000.0
15,Change To Account Receivables,267000000.0,-577000000.0,-642000000.0,-519000000.0
16,Other Cashflows From Financing Activities,-49000000.0,-107000000.0,1494000000.0,-116000000.0
17,Change To Netincome,438000000.0,592000000.0,483000000.0,604000000.0
18,Capital Expenditures,-69000000.0,-108000000.0,-99000000.0,-107000000.0
