,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,38172000.0,41550000.0,43652000.0,33588000.0
Total Liab,1361850000.0,1377182000.0,1319901000.0,1225804000.0
Total Stockholder Equity,1416350000.0,1400181000.0,1474497000.0,1479103000.0
Deferred Long Term Liab,1200000.0,1300000.0,800000.0,1200000.0
Other Current Liab,42432000.0,90414000.0,46621000.0,40288000.0
Total Assets,2778200000.0,2777363000.0,2794398000.0,2704907000.0
Common Stock,342000.0,345000.0,360000.0,367000.0
Retained Earnings,1527685000.0,1506271000.0,1568546000.0,1518374000.0
Other Liab,253856000.0,259203000.0,241210000.0,230775000.0
Good Will,1233292000.0,1234879000.0,1223764000.0,1196162000.0
Treasury Stock,-111677000.0,-106435000.0,-141051000.0,-162381000.0
Other Assets,106579000.0,112940000.0,101890000.0,103818000.0
Cash,233421000.0,294953000.0,304658000.0,304206000.0
Total Current Liabilities,495778000.0,670171000.0,608261000.0,517468000.0
Other Stockholder Equity,-111677000.0,-106435000.0,-141051000.0,-162381000.0
Property Plant Equipment,249008000.0,258287000.0,249362000.0,243998000.0
Total Current Assets,1151149000.0,1129707000.0,1175730000.0,1127341000.0
Net Tangible Assets,144886000.0,123752000.0,207081000.0,249353000.0
Net Receivables,834056000.0,756910000.0,796849000.0,747197000.0
Long Term Debt,458840000.0,286131000.0,308454000.0,315808000.0
Accounts Payable,129324000.0,13124000.0,122618000.0,123567000.0
Other Current Assets,,29624000.0,,
Capital Surplus,,,46642000.0,122743000.0
