,2020-11-01,2019-11-03,2018-10-28,2017-10-29
Investments,-37000000.0,-51000000.0,-57000000.0,286000000.0
Change To Liabilities,-7000000.0,46000000.0,722000000.0,968000000.0
Total Cashflows From Investing Activities,-3319000000.0,-3924000000.0,-8176000000.0,-1662000000.0
Net Borrowings,528000000.0,2643000000.0,2516000000.0,4615000000.0
Total Cash From Financing Activities,-980000000.0,509000000.0,876000000.0,4286000000.0
Change To Operating Activities,-537000000.0,-233000000.0,-1026000000.0,-32000000.0
Issuance Of Stock,331000000.0,178000000.0,217000000.0,529000000.0
Net Income,2751000000.0,3253000000.0,2368000000.0,2159000000.0
Change In Cash,3216000000.0,-59000000.0,-5452000000.0,4977000000.0
Repurchase Of Stock,-750000000.0,-1253000000.0,-958000000.0,-6000000.0
Effect Of Exchange Rate,32000000.0,-56000000.0,26000000.0,157000000.0
Total Cash From Operating Activities,7483000000.0,3412000000.0,1822000000.0,2196000000.0
Depreciation,1985000000.0,1869000000.0,1782000000.0,1598000000.0
Other Cashflows From Investing Activities,-2343000000.0,-2165000000.0,-1563000000.0,-627000000.0
Dividends Paid,-956000000.0,-943000000.0,-806000000.0,-764000000.0
Change To Inventory,397000000.0,-780000000.0,-1772000000.0,-1305000000.0
Change To Account Receivables,2009000000.0,-869000000.0,-1531000000.0,-839000000.0
Other Cashflows From Financing Activities,-133000000.0,-116000000.0,-93000000.0,-88000000.0
Change To Netincome,744000000.0,-197000000.0,1600000000.0,-387000000.0
Capital Expenditures,-2656000000.0,-3449000000.0,-2950000000.0,-2592000000.0
