,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,113137000.0,115517000.0,126985000.0,120401000.0
1,Capital Surplus,999697000.0,982739000.0,961404000.0,925271000.0
2,Total Liab,513022000.0,529249000.0,533711000.0,565546000.0
3,Total Stockholder Equity,870774000.0,928884000.0,901200000.0,801408000.0
4,Other Current Liab,38025000.0,63329000.0,52057000.0,94428000.0
5,Total Assets,1383796000.0,1458133000.0,1434911000.0,1366954000.0
6,Common Stock,36385000.0,36345000.0,36259000.0,36137000.0
7,Other Current Assets,23386000.0,3518000.0,6603000.0,14224000.0
8,Retained Earnings,1834835000.0,1783740000.0,1723777000.0,1615465000.0
9,Other Liab,146527000.0,140221000.0,135393000.0,137142000.0
10,Good Will,578650000.0,578618000.0,578585000.0,578519000.0
11,Treasury Stock,-2000143000.0,-1873940000.0,-1820240000.0,-1775465000.0
12,Other Assets,107063000.0,102766000.0,97570000.0,95670000.0
13,Cash,92120000.0,210156000.0,162675000.0,112765000.0
14,Total Current Liabilities,267402000.0,290215000.0,299108000.0,329163000.0
15,Other Stockholder Equity,2183000.0,2375000.0,2339000.0,2344000.0
16,Property Plant Equipment,315860000.0,314258000.0,302368000.0,301768000.0
17,Total Current Assets,269086000.0,346974000.0,329403000.0,270596000.0
18,Net Tangible Assets,178987000.0,234749000.0,195630000.0,102488000.0
19,Net Receivables,123329000.0,104748000.0,126853000.0,110839000.0
20,Inventory,7411000.0,6777000.0,7095000.0,7546000.0
21,Accounts Payable,55975000.0,55447000.0,54234000.0,39268000.0
0,Change To Liabilities,7554000.0,-18369000.0,-15430000.0,21223000.0
1,Total Cashflows From Investing Activities,-15879000.0,-17423000.0,-15962000.0,-10220000.0
2,Total Cash From Financing Activities,-127477000.0,-41815000.0,-21005000.0,-21981000.0
3,Change To Operating Activities,-1962000.0,4863000.0,-1932000.0,951000.0
4,Issuance Of Stock,5160000.0,11026000.0,18884000.0,12058000.0
5,Net Income,56522000.0,65400000.0,113752000.0,67722000.0
6,Change In Cash,-118036000.0,47481000.0,49910000.0,92389000.0
7,Repurchase Of Stock,-127527000.0,-47720000.0,-35092000.0,-28837000.0
8,Total Cash From Operating Activities,25320000.0,106719000.0,86877000.0,124590000.0
9,Depreciation,16122000.0,14225000.0,8846000.0,14225000.0
10,Other Cashflows From Investing Activities,28000.0,274000.0,199000.0,199000.0
11,Dividends Paid,-5427000.0,-5437000.0,-5440000.0,-5401000.0
12,Change To Inventory,-634000.0,318000.0,451000.0,-79000.0
13,Change To Account Receivables,-18051000.0,22773000.0,-15220000.0,21297000.0
14,Other Cashflows From Financing Activities,317000.0,316000.0,643000.0,199000.0
15,Change To Netincome,10329000.0,-962000.0,-27058000.0,27266000.0
16,Capital Expenditures,-15907000.0,-17697000.0,-16161000.0,-10419000.0
