,2020-12-26,2019-12-28,2018-12-29,2017-12-30
Investments,-1283000.0,-6169000.0,-6169000.0,-6169000.0
Change To Liabilities,45116000.0,91629000.0,-4271000.0,39405000.0
Total Cashflows From Investing Activities,-104029000.0,-168150000.0,-155445000.0,-49615000.0
Net Borrowings,-19749000.0,31559000.0,7000.0,-1472000.0
Total Cash From Financing Activities,-173756000.0,-98950000.0,-162110000.0,-32010000.0
Change To Operating Activities,88627000.0,-1116000.0,-19102000.0,-15440000.0
Issuance Of Stock,18961000.0,13619000.0,7357000.0,35159000.0
Net Income,140693000.0,146408000.0,101770000.0,116240000.0
Change In Cash,47184000.0,40332000.0,-179595000.0,79205000.0
Repurchase Of Stock,-70980000.0,-75904000.0,-118394000.0,-26161000.0
Effect Of Exchange Rate,8675000.0,-182000.0,-15048000.0,27682000.0
Total Cash From Operating Activities,316294000.0,307614000.0,153008000.0,133148000.0
Depreciation,82892000.0,82264000.0,82827000.0,84957000.0
Other Cashflows From Investing Activities,8956000.0,11729000.0,-3543000.0,2828000.0
Dividends Paid,-36930000.0,-32642000.0,-33726000.0,-33862000.0
Change To Inventory,-21888000.0,22128000.0,-23666000.0,-57442000.0
Change To Account Receivables,-4568000.0,-23866000.0,-20361000.0,-48936000.0
Other Cashflows From Financing Activities,-65058000.0,-35582000.0,-17354000.0,-5674000.0
Change To Netincome,-6285000.0,-2889000.0,39950000.0,13256000.0
Capital Expenditures,-106700000.0,-97425000.0,-71985000.0,-55266000.0
