,Unnamed: 0,2021-05-31,2021-02-28,2020-11-30,2020-08-31
0,Intangible Assets,2731800000.0,2732100000.0,2739700000.0,2738300000.0
1,Capital Surplus,1619200000.0,1604200000.0,1580400000.0,1553600000.0
2,Total Liab,13594800000.0,13175700000.0,13978100000.0,14458700000.0
3,Total Stockholder Equity,12261600000.0,13598900000.0,13312100000.0,11688000000.0
4,Minority Interest,336000000.0,330200000.0,340400000.0,315800000.0
5,Other Current Liab,6300000.0,225700000.0,17600000.0,51800000.0
6,Total Assets,26192400000.0,27104800000.0,27630600000.0,26462500000.0
7,Common Stock,2200000.0,2200000.0,2200000.0,2200000.0
8,Other Current Assets,74400000.0,163400000.0,594200000.0,592900000.0
9,Retained Earnings,14063600000.0,15117800000.0,14879100000.0,13742200000.0
10,Other Liab,1617200000.0,1022400000.0,1520600000.0,1482000000.0
11,Good Will,7808900000.0,7793500000.0,7789000000.0,7717400000.0
12,Treasury Stock,-3423400000.0,-3125300000.0,-3149600000.0,-3610000000.0
13,Other Assets,3214000000.0,2628700000.0,3578000000.0,3588800000.0
14,Cash,503800000.0,460600000.0,152900000.0,204600000.0
15,Total Current Liabilities,2062800000.0,1269100000.0,2041400000.0,1909900000.0
16,Deferred Long Term Asset Charges,2591000000.0,2492500000.0,2563000000.0,2574800000.0
17,Short Long Term Debt,523600000.0,24600000.0,524200000.0,524100000.0
18,Other Stockholder Equity,-236600000.0,-335500000.0,-357400000.0,-815500000.0
19,Property Plant Equipment,5392200000.0,6299500000.0,5580700000.0,5184900000.0
20,Total Current Assets,3313100000.0,3044500000.0,3447100000.0,3537200000.0
21,Long Term Investments,3732400000.0,4606500000.0,4496100000.0,3695900000.0
22,Net Tangible Assets,1720900000.0,3073300000.0,2783400000.0,1232300000.0
23,Net Receivables,922800000.0,1088500000.0,915400000.0,926300000.0
24,Long Term Debt,9900000000.0,10402200000.0,10405800000.0,11057800000.0
25,Inventory,1377600000.0,1291100000.0,1376900000.0,1328400000.0
26,Accounts Payable,821100000.0,460000000.0,732100000.0,651200000.0
0,Investments,-8500000.0,-5000000.0,-5000000.0,-4000000.0
1,Change To Liabilities,354600000.0,-242500000.0,8300000.0,132500000.0
2,Total Cashflows From Investing Activities,-116600000.0,555300000.0,-187900000.0,-156200000.0
3,Net Borrowings,-1100000.0,-547300000.0,-637500000.0,-576900000.0
4,Total Cash From Financing Activities,-556500000.0,-691900000.0,-782600000.0,-703100000.0
5,Change To Operating Activities,-73400000.0,-7400000.0,88100000.0,25000000.0
6,Issuance Of Stock,12500000.0,15700000.0,11200000.0,27600000.0
7,Net Income,-908100000.0,382900000.0,1280900000.0,512100000.0
8,Change In Cash,43200000.0,307700000.0,-51700000.0,-98200000.0
9,Repurchase Of Stock,-410600000.0,-410600000.0,-100000.0,-100000.0
10,Effect Of Exchange Rate,300000.0,1400000.0,100000.0,2700000.0
11,Total Cash From Operating Activities,716000000.0,442900000.0,918700000.0,758400000.0
12,Depreciation,76000000.0,75800000.0,77800000.0,74400000.0
13,Dividends Paid,-146700000.0,-143800000.0,-143600000.0,-143700000.0
14,Change To Inventory,-82300000.0,118500000.0,2200000.0,24400000.0
15,Change To Account Receivables,-136700000.0,103700000.0,12000000.0,-223100000.0
16,Other Cashflows From Financing Activities,-10600000.0,-16500000.0,-12600000.0,-10100000.0
17,Change To Netincome,1485900000.0,5300000.0,-568300000.0,213100000.0
18,Capital Expenditures,-113900000.0,-396900000.0,-189900000.0,-133600000.0
19,Other Cashflows From Investing Activities,,,,900000.0
