,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,309700000.0,317139000.0,324577000.0,306574000.0
1,Capital Surplus,1210833000.0,1202945000.0,1207392000.0,1200228000.0
2,Total Liab,5656979000.0,5392699000.0,4917336000.0,4418757000.0
3,Total Stockholder Equity,5020114000.0,4728792000.0,4345164000.0,4201183000.0
4,Minority Interest,10238000.0,6405000.0,3062000.0,-2384000.0
5,Other Current Liab,80520000.0,52969000.0,2386000.0,827000.0
6,Total Assets,10687331000.0,10127896000.0,9265562000.0,8617556000.0
7,Common Stock,648000.0,648000.0,648000.0,646000.0
8,Other Current Assets,98509000.0,67744000.0,74363000.0,59219000.0
9,Retained Earnings,5783184000.0,5134398000.0,4758969000.0,4624019000.0
10,Other Liab,788248000.0,715310000.0,570153000.0,512503000.0
11,Good Will,455530000.0,456378000.0,457226000.0,474520000.0
12,Treasury Stock,-1974551000.0,-1609199000.0,-1621845000.0,-1623710000.0
13,Other Assets,130100000.0,117062000.0,29463000.0,119192000.0
14,Cash,1113744000.0,1245165000.0,1368618000.0,1267618000.0
15,Total Current Liabilities,1852245000.0,1661189000.0,1258787000.0,1175628000.0
16,Short Long Term Debt,93505000.0,81226000.0,86894000.0,82229000.0
17,Other Stockholder Equity,32344000.0,5667000.0,1902000.0,95000.0
18,Property Plant Equipment,4526892000.0,4340411000.0,4195849000.0,3862375000.0
19,Total Current Assets,5265109000.0,4896906000.0,4258447000.0,3854895000.0
20,Net Tangible Assets,4254884000.0,3955275000.0,3563361000.0,3420089000.0
21,Net Receivables,1571024000.0,1366463000.0,971918000.0,918842000.0
22,Long Term Debt,3016486000.0,3016200000.0,3015782000.0,2636615000.0
23,Inventory,2481832000.0,2217534000.0,1843548000.0,1609216000.0
24,Accounts Payable,1183604000.0,1134672000.0,769455000.0,715681000.0
0,Change To Liabilities,63155000.0,360681000.0,60745000.0,645000.0
1,Total Cashflows From Investing Activities,-275347000.0,-309473000.0,-343224000.0,-316734000.0
2,Net Borrowings,10899000.0,-6843000.0,379462000.0,-10097000.0
3,Total Cash From Financing Activities,-443309000.0,-76170000.0,306273000.0,-64276000.0
4,Change To Operating Activities,107712000.0,2254000.0,19925000.0,51639000.0
5,Net Income,702291000.0,430507000.0,187843000.0,100143000.0
6,Change In Cash,-131426000.0,-123452000.0,101000000.0,-229220000.0
7,Repurchase Of Stock,-393198000.0,-393198000.0,-393198000.0,-393198000.0
8,Total Cash From Operating Activities,587230000.0,262191000.0,137951000.0,151790000.0
9,Depreciation,87047000.0,86919000.0,85057000.0,81752000.0
10,Other Cashflows From Investing Activities,1859000.0,390000.0,933000.0,380000.0
11,Dividends Paid,-54916000.0,-52729000.0,-52591000.0,-52592000.0
12,Change To Inventory,-264935000.0,-374588000.0,-234386000.0,-38236000.0
13,Change To Account Receivables,-204561000.0,-394545000.0,-53929000.0,-58271000.0
14,Other Cashflows From Financing Activities,-6094000.0,-16598000.0,-20598000.0,-1587000.0
15,Change To Netincome,68970000.0,91370000.0,73396000.0,41245000.0
16,Capital Expenditures,-277206000.0,-309863000.0,-343157000.0,-327647000.0
17,Investments,,,,69545000.0
