Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,86513000.0,22932000.0,19371000.0,19074000.0
Capital Surplus,1640867000.0,976627000.0,599493000.0,18121000.0
Total Liab,522173000.0,343545000.0,213379000.0,201483000.0
Total Stockholder Equity,1080160000.0,463722000.0,109553000.0,-393592000.0
Deferred Long Term Liab,41225000.0,29137000.0,,
Other Current Liab,277269000.0,199769000.0,140552000.0,108572000.0
Total Assets,1602333000.0,807267000.0,322932000.0,178812000.0
Common Stock,9000.0,8000.0,7000.0,1000.0
Other Current Assets,66922000.0,36383000.0,14527000.0,15090000.0
Retained Earnings,-559377000.0,-510194000.0,-487602000.0,-412052000.0
Other Liab,86600000.0,13517000.0,27706000.0,25781000.0
Good Will,513234000.0,101224000.0,61300000.0,72482000.0
Treasury Stock,-1339000.0,-2719000.0,-2345000.0,338000.0
Other Assets,82646000.0,31990000.0,1589000.0,780000.0
Cash,673593000.0,466950000.0,142322000.0,14075000.0
Total Current Liabilities,378948000.0,271727000.0,185673000.0,136862000.0
Other Stockholder Equity,-1339000.0,-2719000.0,-2345000.0,338000.0
Property Plant Equipment,87033000.0,84318000.0,33373000.0,25394000.0
Total Current Assets,832907000.0,566803000.0,207299000.0,61082000.0
Net Tangible Assets,480413000.0,339566000.0,28882000.0,-485148000.0
Short Term Investments,2557000.0,197000.0,325000.0,244000.0
Net Receivables,75867000.0,52209000.0,40547000.0,26596000.0
Accounts Payable,20280000.0,11693000.0,4847000.0,9822000.0
Short Long Term Debt,,,,859000.0
Long Term Debt,,,,38840000.0
Change To Liabilities,47280000.0,43341000.0,38003000.0,19640000.0
Total Cashflows From Investing Activities,-378058000.0,-40629000.0,-20485000.0,-16256000.0
Total Cash From Financing Activities,606059000.0,354410000.0,151421000.0,13695000.0
Change To Operating Activities,-4955000.0,-13476000.0,11331000.0,12288000.0
Issuance Of Stock,607595000.0,345017000.0,199551000.0,920000.0
Net Income,-49183000.0,-50214000.0,-75550000.0,-64126000.0
Change In Cash,270511000.0,335898000.0,128278000.0,-6155000.0
Effect Of Exchange Rate,-108000.0,-33000.0,255000.0,-53000.0
Total Cash From Operating Activities,42618000.0,22150000.0,-2913000.0,-3541000.0
Depreciation,20233000.0,15807000.0,12802000.0,10859000.0
Change To Account Receivables,-17921000.0,-12862000.0,-13508000.0,159000.0
Other Cashflows From Financing Activities,-1536000.0,10576000.0,-3725000.0,-1070000.0
Change To Netincome,47164000.0,39554000.0,24009000.0,17639000.0
Capital Expenditures,-4501000.0,-7885000.0,-14373000.0,-13955000.0
Repurchase Of Stock,,-1183000.0,-4171000.0,-811000.0
Net Borrowings,,,-40234000.0,14656000.0
Other Cashflows From Investing Activities,,,,-2301000.0
