,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,-158365000.0,-155278000.0,-45750000.0,86198000.0
Total Cashflows From Investing Activities,-1220426000.0,-1525469000.0,-1148357000.0,-1092199000.0
Net Borrowings,1781761000.0,1084335000.0,662271000.0,-520995000.0
Total Cash From Financing Activities,-2181045000.0,-624412000.0,-1390996000.0,-1099041000.0
Change To Operating Activities,115975000.0,-38373000.0,53507000.0,-297209000.0
Issuance Of Stock,14348000.0,3209000.0,3209000.0,363204000.0
Net Income,436183000.0,138936000.0,18833000.0,1493177000.0
Change In Cash,-423474000.0,403122000.0,-31062000.0,-172993000.0
Repurchase Of Stock,-4816379000.0,-1686873000.0,-500000000.0,-500000000.0
Effect Of Exchange Rate,-2167000.0,-1166000.0,-26000.0,-26000.0
Total Cash From Operating Activities,2980164000.0,2554169000.0,2508317000.0,2018247000.0
Depreciation,2083365000.0,2263144000.0,2382339000.0,2930571000.0
Other Cashflows From Investing Activities,3502000.0,2150000.0,15985000.0,-102183000.0
Change To Account Receivables,-50747000.0,-91718000.0,-144079000.0,-89683000.0
Other Cashflows From Financing Activities,839225000.0,-25083000.0,-53332000.0,-21933000.0
Change To Netincome,462626000.0,331244000.0,158346000.0,-2135853000.0
Capital Expenditures,-1073955000.0,-1355350000.0,-1153589000.0,-951349000.0
Dividends Paid,,,,-919317000.0
