,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-1124036000.0,-741714000.0,-832581000.0,-885003000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-1181730000.0,-809311000.0,-896223000.0,-926824000.0
Net Borrowings,278680000.0,-18485000.0,199519000.0,59217000.0
Total Cash From Financing Activities,-274057000.0,-590508000.0,-391520000.0,-453981000.0
Change To Operating Activities,832746000.0,677467000.0,682131000.0,719191000.0
Issuance Of Stock,48093000.0,83163000.0,36091000.0,61215000.0
Net Income,731773000.0,760790000.0,701466000.0,1454494000.0
Change In Cash,18914000.0,-45093000.0,2463000.0,42400000.0
Repurchase Of Stock,-443866000.0,-459569000.0,-421749000.0,-412989000.0
Effect Of Exchange Rate,-1733000.0,-9148000.0,12559000.0,-5853000.0
Total Cash From Operating Activities,1476434000.0,1363874000.0,1277647000.0,1429058000.0
Depreciation,17000000.0,16000000.0,13000000.0,11000000.0
Other Cashflows From Investing Activities,-7051000.0,32000.0,1987000.0,18000.0
Dividends Paid,-78192000.0,-74188000.0,-71421000.0,-68831000.0
Other Cashflows From Financing Activities,-78772000.0,-121429000.0,-133960000.0,-92593000.0
Change To Netincome,-769012000.0,-710697000.0,-705009000.0,-545370000.0
Capital Expenditures,-41756000.0,-42203000.0,-45092000.0,-20285000.0
