Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,741400000.0,758500000.0,733200000.0,420600000.0
Capital Surplus,740700000.0,937600000.0,951900000.0,903800000.0
Total Liab,2816400000.0,2905100000.0,2802500000.0,1927500000.0
Total Stockholder Equity,2152900000.0,1868200000.0,1579600000.0,1442700000.0
Minority Interest,72300000.0,86600000.0,63100000.0,32200000.0
Other Current Liab,203000000.0,190100000.0,194500000.0,170500000.0
Total Assets,5041600000.0,4859900000.0,4445200000.0,3402400000.0
Common Stock,40700000.0,53100000.0,53100000.0,53100000.0
Other Current Assets,109100000.0,123100000.0,84000000.0,98300000.0
Retained Earnings,1339500000.0,1907400000.0,1630200000.0,1408400000.0
Other Liab,459000000.0,449100000.0,478300000.0,401600000.0
Good Will,1047600000.0,993700000.0,960500000.0,511800000.0
Treasury Stock,32000000.0,-1029900000.0,-1055600000.0,-922600000.0
Other Assets,96400000.0,127300000.0,99900000.0,103200000.0
Cash,320300000.0,209500000.0,132500000.0,121600000.0
Total Current Liabilities,848000000.0,736600000.0,685600000.0,671700000.0
Deferred Long Term Asset Charges,77000000.0,71800000.0,59000000.0,61000000.0
Short Long Term Debt,10100000.0,64200000.0,9400000.0,2700000.0
Other Stockholder Equity,41300000.0,-50100000.0,-95300000.0,-38300000.0
Property Plant Equipment,1153800000.0,1103300000.0,912100000.0,864200000.0
Total Current Assets,2000300000.0,1874600000.0,1737200000.0,1500100000.0
Long Term Investments,2100000.0,2500000.0,2300000.0,2500000.0
Net Tangible Assets,363900000.0,116000000.0,-114100000.0,510300000.0
Short Term Investments,37600000.0,25700000.0,21800000.0,16400000.0
Net Receivables,692000000.0,674300000.0,663200000.0,524900000.0
Long Term Debt,1431000000.0,1645200000.0,1638600000.0,854200000.0
Inventory,841300000.0,842000000.0,835700000.0,738900000.0
Accounts Payable,351400000.0,301700000.0,273200000.0,265200000.0
Investments,-9400000.0,-4100000.0,-2700000.0,-3600000.0
Change To Liabilities,22600000.0,19900000.0,-20200000.0,70700000.0
Total Cashflows From Investing Activities,-153500000.0,-364900000.0,-865200000.0,-448700000.0
Net Borrowings,-197600000.0,37000000.0,732700000.0,277200000.0
Total Cash From Financing Activities,-331100000.0,-100700000.0,553100000.0,168200000.0
Change To Operating Activities,74800000.0,-28700000.0,59300000.0,9400000.0
Issuance Of Stock,37400000.0,27500000.0,12800000.0,32900000.0
Net Income,284500000.0,362100000.0,302800000.0,203400000.0
Change In Cash,104900000.0,83100000.0,7700000.0,-26100000.0
Repurchase Of Stock,-65300000.0,-78100000.0,-103900000.0,-54800000.0
Effect Of Exchange Rate,11900000.0,-1400000.0,-12700000.0,17600000.0
Total Cash From Operating Activities,577600000.0,550100000.0,332500000.0,236800000.0
Depreciation,167100000.0,160600000.0,146000000.0,137700000.0
Dividends Paid,-87000000.0,-84900000.0,-85700000.0,-83300000.0
Change To Inventory,27400000.0,50700000.0,-87100000.0,-132100000.0
Change To Account Receivables,-2200000.0,11500000.0,-88200000.0,-42300000.0
Other Cashflows From Financing Activities,-18600000.0,-2200000.0,-2800000.0,-3800000.0
Change To Netincome,-5100000.0,-11800000.0,18000000.0,26200000.0
Capital Expenditures,-121600000.0,-140600000.0,-112600000.0,-104700000.0
Other Cashflows From Investing Activities,,,,-700000.0
