Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,6387300000.0,2482800000.0,2504800000.0,2672800000.0
Capital Surplus,8650100000.0,5636300000.0,5403300000.0,
Total Liab,9216800000.0,3438900000.0,3759200000.0,1160000000.0
Total Stockholder Equity,8475900000.0,5546900000.0,5197500000.0,7780300000.0
Other Current Liab,549600000.0,247300000.0,439700000.0,184500000.0
Total Assets,17692700000.0,8985800000.0,8956700000.0,8940300000.0
Other Current Assets,46500000.0,11900000.0,202700000.0,
Retained Earnings,-477200000.0,84300000.0,16400000.0,
Other Liab,1340900000.0,228200000.0,337800000.0,516900000.0
Good Will,6224800000.0,2989600000.0,2958000000.0,2969200000.0
Treasury Stock,303000000.0,-173700000.0,-222200000.0,-256600000.0
Other Assets,127300000.0,78900000.0,51300000.0,242000000.0
Cash,494700000.0,334000000.0,474800000.0,323400000.0
Total Current Liabilities,2076300000.0,818500000.0,970700000.0,643100000.0
Short Long Term Debt,554500000.0,24500000.0,29000000.0,
Other Stockholder Equity,303000000.0,-173700000.0,-222200000.0,-256600000.0
Property Plant Equipment,1503400000.0,1040300000.0,922400000.0,920300000.0
Total Current Assets,3416500000.0,2373100000.0,2504900000.0,2123700000.0
Long Term Investments,33400000.0,21100000.0,15300000.0,12300000.0
Net Tangible Assets,-4136200000.0,74500000.0,-265300000.0,2138300000.0
Net Receivables,1076700000.0,889900000.0,709400000.0,601900000.0
Long Term Debt,5648200000.0,2330500000.0,2450700000.0,
Inventory,1578100000.0,1050700000.0,1004100000.0,1062300000.0
Accounts Payable,501000000.0,222600000.0,205200000.0,203800000.0
Common Stock,,,,8036900000.0
Change To Liabilities,369300000.0,-29200000.0,116100000.0,-8400000.0
Total Cashflows From Investing Activities,-4779200000.0,-234800000.0,-127000000.0,-964600000.0
Net Borrowings,3852700000.0,-121100000.0,2492500000.0,2492500000.0
Total Cash From Financing Activities,4953900000.0,-304800000.0,-35200000.0,847500000.0
Change To Operating Activities,-122900000.0,7000000.0,-3200000.0,52500000.0
Issuance Of Stock,1238300000.0,1238300000.0,1659700000.0,1659700000.0
Net Income,-560100000.0,67900000.0,86500000.0,-310700000.0
Change In Cash,160300000.0,-332400000.0,354100000.0,64600000.0
Effect Of Exchange Rate,26600000.0,-16900000.0,29000000.0,7900000.0
Total Cash From Operating Activities,-41000000.0,224100000.0,487300000.0,173800000.0
Depreciation,481900000.0,294100000.0,277600000.0,301000000.0
Other Cashflows From Investing Activities,25600000.0,-4900000.0,100000.0,-3000000.0
Change To Inventory,-94700000.0,-33700000.0,-20100000.0,-39000000.0
Change To Account Receivables,14000000.0,-172400000.0,-122000000.0,48400000.0
Other Cashflows From Financing Activities,-137100000.0,-183700000.0,-4187400000.0,847500000.0
Change To Netincome,-163500000.0,70000000.0,134000000.0,112600000.0
Capital Expenditures,-134600000.0,-140400000.0,-134500000.0,-98600000.0
