Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,974000000.0,1020000000.0,920000000.0,944000000.0
Capital Surplus,368000000.0,312000000.0,34000000.0,60000000.0
Total Liab,7090000000.0,7485000000.0,6489000000.0,6107000000.0
Total Stockholder Equity,1048000000.0,1104000000.0,395000000.0,719000000.0
Minority Interest,3000000.0,3000000.0,18000000.0,18000000.0
Other Current Liab,1080000000.0,1007000000.0,962000000.0,856000000.0
Total Assets,8414000000.0,8987000000.0,7761000000.0,7654000000.0
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0
Other Current Assets,420000000.0,352000000.0,375000000.0,243000000.0
Retained Earnings,950000000.0,1060000000.0,606000000.0,857000000.0
Other Liab,1384000000.0,1276000000.0,1227000000.0,1279000000.0
Good Will,2837000000.0,2832000000.0,2692000000.0,2741000000.0
Treasury Stock,-271000000.0,-269000000.0,-246000000.0,-199000000.0
Other Assets,1408000000.0,1187000000.0,767000000.0,798000000.0
Cash,338000000.0,509000000.0,464000000.0,537000000.0
Total Current Liabilities,2088000000.0,2538000000.0,2282000000.0,1889000000.0
Deferred Long Term Asset Charges,965000000.0,821000000.0,448000000.0,460000000.0
Short Long Term Debt,8000000.0,12000000.0,85000000.0,52000000.0
Other Stockholder Equity,-271000000.0,-269000000.0,-246000000.0,-199000000.0
Property Plant Equipment,717000000.0,804000000.0,359000000.0,341000000.0
Total Current Assets,2478000000.0,3144000000.0,3023000000.0,2830000000.0
Net Tangible Assets,-2763000000.0,-2748000000.0,-3217000000.0,-2966000000.0
Short Term Investments,2000000.0,,,
Net Receivables,1117000000.0,1499000000.0,1378000000.0,1270000000.0
Long Term Debt,3270000000.0,3277000000.0,2980000000.0,2939000000.0
Inventory,601000000.0,784000000.0,806000000.0,780000000.0
Accounts Payable,632000000.0,840000000.0,897000000.0,762000000.0
Investments,7000000.0,7000000.0,7000000.0,7000000.0
Change To Liabilities,-293000000.0,11000000.0,185000000.0,-68000000.0
Total Cashflows From Investing Activities,-277000000.0,-512000000.0,-474000000.0,-290000000.0
Net Borrowings,-299000000.0,404000000.0,168000000.0,-65000000.0
Total Cash From Financing Activities,-514000000.0,-61000000.0,-48000000.0,-434000000.0
Change To Operating Activities,-66000000.0,67000000.0,-7000000.0,17000000.0
Issuance Of Stock,17000000.0,16000000.0,20000000.0,15000000.0
Net Income,-79000000.0,564000000.0,-88000000.0,232000000.0
Change In Cash,-157000000.0,31000000.0,-11000000.0,36000000.0
Repurchase Of Stock,-69000000.0,-125000000.0,-246000000.0,-381000000.0
Effect Of Exchange Rate,-7000000.0,-6000000.0,-25000000.0,16000000.0
Total Cash From Operating Activities,641000000.0,610000000.0,536000000.0,744000000.0
Depreciation,193000000.0,185000000.0,170000000.0,209000000.0
Other Cashflows From Investing Activities,-3000000.0,9000000.0,-4000000.0,6000000.0
Dividends Paid,-9000000.0,-9000000.0,-9000000.0,-9000000.0
Change To Inventory,168000000.0,5000000.0,-70000000.0,-68000000.0
Change To Account Receivables,420000000.0,-144000000.0,-155000000.0,29000000.0
Other Cashflows From Financing Activities,-10000000.0,-54000000.0,10000000.0,-3000000.0
Change To Netincome,127000000.0,-226000000.0,341000000.0,248000000.0
Capital Expenditures,-31000000.0,-91000000.0,-143000000.0,-128000000.0
