Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,194000000.0,225000000.0,217000000.0,239000000.0
Capital Surplus,1253000000.0,1150000000.0,1037000000.0,926000000.0
Total Liab,1083000000.0,823000000.0,696000000.0,909000000.0
Total Stockholder Equity,886000000.0,1161000000.0,1471000000.0,1363000000.0
Other Current Liab,118000000.0,298000000.0,280000000.0,258000000.0
Total Assets,1969000000.0,1984000000.0,2167000000.0,2272000000.0
Retained Earnings,389000000.0,681000000.0,1043000000.0,926000000.0
Other Liab,233000000.0,246000000.0,220000000.0,223000000.0
Good Will,862000000.0,840000000.0,756000000.0,758000000.0
Treasury Stock,-756000000.0,-670000000.0,-609000000.0,-489000000.0
Other Assets,114000000.0,102000000.0,113000000.0,77000000.0
Cash,418000000.0,319000000.0,655000000.0,673000000.0
Total Current Liabilities,242000000.0,435000000.0,393000000.0,372000000.0
Deferred Long Term Asset Charges,10000000.0,7000000.0,27000000.0,16000000.0
Other Stockholder Equity,-34000000.0,-63000000.0,-62000000.0,-42000000.0
Property Plant Equipment,186000000.0,229000000.0,154000000.0,166000000.0
Total Current Assets,573000000.0,533000000.0,915000000.0,993000000.0
Long Term Investments,40000000.0,55000000.0,12000000.0,39000000.0
Net Tangible Assets,-170000000.0,96000000.0,498000000.0,366000000.0
Net Receivables,135000000.0,187000000.0,212000000.0,260000000.0
Long Term Debt,491000000.0,,,230000000.0
Accounts Payable,18000000.0,11000000.0,15000000.0,8000000.0
Short Term Investments,,,15000000.0,35000000.0
Change To Liabilities,-186000000.0,-6000000.0,41000000.0,9000000.0
Total Cashflows From Investing Activities,-56000000.0,-176000000.0,-49000000.0,6000000.0
Net Borrowings,494000000.0,-5000000.0,-238000000.0,64000000.0
Total Cash From Financing Activities,341000000.0,-580000000.0,-358000000.0,-200000000.0
Net Income,-289000000.0,126000000.0,113000000.0,-19000000.0
Change In Cash,99000000.0,-336000000.0,-18000000.0,61000000.0
Repurchase Of Stock,-136000000.0,-89000000.0,-126000000.0,-267000000.0
Effect Of Exchange Rate,8000000.0,-4000000.0,-16000000.0,17000000.0
Total Cash From Operating Activities,-194000000.0,424000000.0,405000000.0,238000000.0
Depreciation,55000000.0,53000000.0,49000000.0,49000000.0
Other Cashflows From Investing Activities,3000000.0,3000000.0,-12000000.0,-12000000.0
Change To Account Receivables,92000000.0,23000000.0,-8000000.0,-36000000.0
Other Cashflows From Financing Activities,-17000000.0,-17000000.0,-17000000.0,-17000000.0
Change To Netincome,145000000.0,138000000.0,130000000.0,135000000.0
Capital Expenditures,-55000000.0,-83000000.0,-61000000.0,-64000000.0
Investments,,15000000.0,48000000.0,70000000.0
Issuance Of Stock,,2000000.0,6000000.0,3000000.0
Change To Operating Activities,,,46000000.0,46000000.0
