,2021-01-30,2020-02-01,2019-02-02,2018-02-03
Total Liab,9233000000.0,8758000000.0,7013000000.0,7138000000.0
Total Stockholder Equity,305000000.0,979000000.0,873000000.0,977000000.0
Other Current Liab,1048000000.0,1190000000.0,1324000000.0,1246000000.0
Total Assets,9538000000.0,9737000000.0,7886000000.0,8115000000.0
Common Stock,3205000000.0,3129000000.0,3048000000.0,2816000000.0
Retained Earnings,-2830000000.0,-2082000000.0,-2138000000.0,-1810000000.0
Other Liab,657000000.0,687000000.0,955000000.0,1168000000.0
Good Will,249000000.0,249000000.0,249000000.0,238000000.0
Treasury Stock,-70000000.0,-68000000.0,-37000000.0,-29000000.0
Other Assets,334000000.0,305000000.0,342000000.0,435000000.0
Cash,681000000.0,853000000.0,957000000.0,1181000000.0
Total Current Liabilities,4120000000.0,3520000000.0,3381000000.0,3289000000.0
Short Long Term Debt,500000000.0,,8000000.0,56000000.0
Other Stockholder Equity,-70000000.0,-68000000.0,-37000000.0,-29000000.0
Property Plant Equipment,5313000000.0,5953000000.0,3921000000.0,3939000000.0
Total Current Assets,3642000000.0,3230000000.0,3374000000.0,3503000000.0
Net Tangible Assets,56000000.0,730000000.0,624000000.0,739000000.0
Net Receivables,805000000.0,179000000.0,148000000.0,145000000.0
Long Term Debt,2769000000.0,2676000000.0,2677000000.0,2681000000.0
Inventory,1863000000.0,1920000000.0,1978000000.0,2027000000.0
Accounts Payable,1960000000.0,1576000000.0,1469000000.0,1409000000.0
