Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,1087400000.0,1422400000.0,1637700000.0,1791500000.0
Capital Surplus,1234000000.0,1205700000.0,1162600000.0,1153200000.0
Total Liab,3147500000.0,4102300000.0,3858400000.0,4079700000.0
Total Stockholder Equity,2430100000.0,2330900000.0,2587400000.0,2896600000.0
Minority Interest,4300000.0,3800000.0,9700000.0,12000000.0
Deferred Long Term Liab,31100000.0,28900000.0,23300000.0,
Other Current Liab,102100000.0,109900000.0,105700000.0,409000000.0
Total Assets,5581900000.0,6437000000.0,6455500000.0,6988300000.0
Common Stock,900000.0,900000.0,900000.0,900000.0
Other Current Assets,55500000.0,66900000.0,63400000.0,70600000.0
Retained Earnings,1382600000.0,1442400000.0,1789200000.0,2029500000.0
Other Liab,462300000.0,430000000.0,461300000.0,495000000.0
Good Will,2819300000.0,2982200000.0,3222200000.0,3604000000.0
Treasury Stock,-187400000.0,-318100000.0,-365300000.0,-287000000.0
Other Assets,56400000.0,92300000.0,104800000.0,38400000.0
Cash,53300000.0,34700000.0,34300000.0,42200000.0
Total Current Liabilities,697100000.0,756900000.0,733200000.0,969400000.0
Short Long Term Debt,87300000.0,103100000.0,98900000.0,119500000.0
Other Stockholder Equity,-187400000.0,-318100000.0,-365300000.0,-287000000.0
Property Plant Equipment,1066300000.0,1233500000.0,743500000.0,741000000.0
Total Current Assets,552500000.0,706600000.0,747300000.0,813400000.0
Net Tangible Assets,-1476600000.0,-2073700000.0,-2272500000.0,-2498900000.0
Net Receivables,380700000.0,544300000.0,599600000.0,624100000.0
Long Term Debt,1668000000.0,2528900000.0,2649000000.0,2615300000.0
Accounts Payable,181200000.0,220100000.0,225800000.0,195200000.0
Change To Liabilities,-5500000.0,-4600000.0,9300000.0,22900000.0
Total Cashflows From Investing Activities,381400000.0,-104000000.0,-147500000.0,-193000000.0
Net Borrowings,-883400000.0,-152000000.0,-1000000.0,-257500000.0
Total Cash From Financing Activities,-892500000.0,-141600000.0,-25700000.0,-321200000.0
Change To Operating Activities,125600000.0,-70300000.0,-270200000.0,339500000.0
Net Income,-57300000.0,-346800000.0,-244700000.0,42400000.0
Change In Cash,18600000.0,400000.0,-7900000.0,-2000000.0
Repurchase Of Stock,-400000.0,-400000.0,-400000.0,-400000.0
Effect Of Exchange Rate,-500000.0,-2000000.0,-400000.0,3600000.0
Total Cash From Operating Activities,530200000.0,248000000.0,165700000.0,508600000.0
Depreciation,233500000.0,272800000.0,255900000.0,249500000.0
Other Cashflows From Investing Activities,2000000.0,3800000.0,2800000.0,1300000.0
Change To Account Receivables,27400000.0,24500000.0,3600000.0,17100000.0
Other Cashflows From Financing Activities,-8700000.0,-9500000.0,-2100000.0,-3400000.0
Change To Netincome,206500000.0,372400000.0,411800000.0,-162800000.0
Capital Expenditures,-119500000.0,-194200000.0,-130800000.0,-143000000.0
Issuance Of Stock,,19900000.0,20100000.0,10200000.0
Dividends Paid,,,-25500000.0,-36300000.0
