,2021-06-26,2021-03-27,2020-12-26,2020-09-26
Investments,-50365000.0,-759000.0,-611000.0,-822000.0
Change To Liabilities,67271000.0,33935000.0,41275000.0,66846000.0
Total Cashflows From Investing Activities,-54351000.0,-4335000.0,-4674000.0,-6479000.0
Net Borrowings,-13565000.0,-9772000.0,16622000.0,847000.0
Total Cash From Financing Activities,-46738000.0,-95773000.0,8436000.0,-8156000.0
Change To Operating Activities,-30177000.0,-90379000.0,129497000.0,8973000.0
Net Income,92294000.0,77240000.0,65071000.0,61886000.0
Change In Cash,-32985000.0,-29965000.0,30800000.0,-26917000.0
Repurchase Of Stock,-24937000.0,-1241000.0,-1241000.0,-46000.0
Effect Of Exchange Rate,819000.0,252000.0,1869000.0,555000.0
Total Cash From Operating Activities,67285000.0,69891000.0,25169000.0,-12837000.0
Depreciation,12143000.0,12101000.0,11643000.0,11240000.0
Dividends Paid,-8068000.0,-84837000.0,-8062000.0,-8062000.0
Change To Account Receivables,-88676000.0,33440000.0,-222677000.0,-162093000.0
Other Cashflows From Financing Activities,-168000.0,-168000.0,-173000.0,69928000.0
Change To Netincome,14430000.0,3554000.0,360000.0,311000.0
Capital Expenditures,-4924000.0,-4076000.0,-5200000.0,-7750000.0
Issuance Of Stock,,77000.0,49000.0,62000.0
