,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,-9212000.0,16860000.0,-6567000.0,5077000.0
Total Cashflows From Investing Activities,-146289000.0,-42263000.0,-34158000.0,-52220000.0
Net Borrowings,-95774000.0,-155382000.0,146526000.0,82121000.0
Total Cash From Financing Activities,-244371000.0,-244486000.0,-97571000.0,-114449000.0
Change To Operating Activities,69275000.0,-1185000.0,-2732000.0,2660000.0
Issuance Of Stock,19824000.0,18574000.0,13569000.0,11466000.0
Net Income,366738000.0,261575000.0,234461000.0,191633000.0
Change In Cash,5545000.0,12225000.0,-13582000.0,7984000.0
Repurchase Of Stock,-76199000.0,-23188000.0,-187469000.0,-146006000.0
Effect Of Exchange Rate,-1376000.0,198000.0,-509000.0,-658000.0
Total Cash From Operating Activities,397581000.0,298776000.0,118656000.0,175311000.0
Depreciation,28967000.0,28885000.0,27222000.0,25157000.0
Dividends Paid,-91929000.0,-83772000.0,-69430000.0,-58029000.0
Change To Inventory,-42447000.0,-14165000.0,-142170000.0,-35783000.0
Change To Account Receivables,-38688000.0,-15691000.0,-14371000.0,-21903000.0
Other Cashflows From Financing Activities,-293000.0,-718000.0,-767000.0,-4001000.0
Change To Netincome,22517000.0,22108000.0,22120000.0,7902000.0
Capital Expenditures,-21702000.0,-33362000.0,-31580000.0,-39390000.0
Investments,,,,4000.0
