,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,405840000.0,350150000.0,393782000.0,433392000.0
1,Capital Surplus,5909614000.0,,,
2,Total Liab,1752520000.0,1048444000.0,982094000.0,878728000.0
3,Total Stockholder Equity,6597575000.0,2535025000.0,2284042000.0,1999939000.0
4,Minority Interest,785345000.0,513939000.0,466045000.0,293192000.0
5,Deferred Long Term Liab,9300000.0,6200000.0,,
6,Other Current Liab,441855000.0,310703000.0,285814000.0,253778000.0
7,Total Assets,9135440000.0,4097408000.0,3732181000.0,3171859000.0
8,Common Stock,89000.0,2547251000.0,2296583000.0,2007443000.0
9,Other Current Assets,97507000.0,110400000.0,130823000.0,75341000.0
10,Retained Earnings,694042000.0,,,
11,Other Liab,83026000.0,62855000.0,207153000.0,146844000.0
12,Good Will,1879438000.0,1616867000.0,1484117000.0,1313514000.0
13,Treasury Stock,-6170000.0,-12226000.0,-12541000.0,-7504000.0
14,Other Assets,117843000.0,100643000.0,109918000.0,62065000.0
15,Cash,3476188000.0,839796000.0,884975000.0,757202000.0
16,Total Current Liabilities,750828000.0,585322000.0,527470000.0,473572000.0
17,Other Stockholder Equity,-6170000.0,-12226000.0,-12541000.0,-7504000.0
18,Property Plant Equipment,449992000.0,444022000.0,260448000.0,253549000.0
19,Total Current Assets,4119250000.0,1229256000.0,1257937000.0,1055499000.0
20,Long Term Investments,2163077000.0,356470000.0,225979000.0,53840000.0
21,Net Tangible Assets,4312297000.0,568008000.0,406143000.0,253033000.0
22,Short Term Investments,224979000.0,,25366000.0,
23,Net Receivables,270453000.0,237126000.0,180137000.0,189455000.0
24,Long Term Debt,712277000.0,231946000.0,247471000.0,258312000.0
25,Accounts Payable,92173000.0,72452000.0,64075000.0,61296000.0
26,Short Long Term Debt,,13750000.0,13750000.0,13750000.0
27,Deferred Long Term Asset Charges,,,,189000.0
0,Investments,-1195588000.0,-228663000.0,-73851000.0,-29000.0
1,Change To Liabilities,92997000.0,29025000.0,72020000.0,356000.0
2,Total Cashflows From Investing Activities,-1872141000.0,-421868000.0,-44682000.0,-161037000.0
3,Net Borrowings,472500000.0,-16250000.0,-11250000.0,275000000.0
4,Total Cash From Financing Activities,4351919000.0,124086000.0,-197738000.0,246804000.0
5,Change To Operating Activities,-4002000.0,10605000.0,-29802000.0,17867000.0
6,Issuance Of Stock,1557898000.0,1557898000.0,1557898000.0,1557898000.0
7,Net Income,269726000.0,22895000.0,246772000.0,37006000.0
8,Change In Cash,2636378000.0,-46104000.0,126897000.0,227771000.0
9,Repurchase Of Stock,-85103000.0,-85103000.0,-85103000.0,-85103000.0
10,Effect Of Exchange Rate,2019000.0,-122000.0,-118000.0,1587000.0
11,Total Cash From Operating Activities,154581000.0,251800000.0,369435000.0,140417000.0
12,Depreciation,178667000.0,139817000.0,121774000.0,79966000.0
13,Other Cashflows From Investing Activities,43292000.0,-63557000.0,13170000.0,2857000.0
14,Change To Account Receivables,-139116000.0,-73574000.0,-52131000.0,-62205000.0
15,Other Cashflows From Financing Activities,2406624000.0,140336000.0,-186488000.0,-28196000.0
16,Change To Netincome,-231530000.0,122836000.0,6500000.0,74785000.0
17,Capital Expenditures,-61570000.0,-97898000.0,-54680000.0,-46153000.0
