,Unnamed: 0,2021-04-30,2021-01-31,2020-10-31,2020-07-31
0,Capital Surplus,5400000.0,5100000.0,2700000.0,
1,Total Liab,1201200000.0,1196700000.0,1205900000.0,1240800000.0
2,Total Stockholder Equity,1153400000.0,1074400000.0,1046800000.0,987100000.0
3,Other Current Liab,116400000.0,149600000.0,203300000.0,1400000.0
4,Total Assets,2354600000.0,2271100000.0,2269400000.0,2244600000.0
5,Common Stock,758200000.0,758200000.0,758200000.0,758200000.0
6,Other Current Assets,5300000.0,2600000.0,4800000.0,3200000.0
7,Retained Earnings,1579100000.0,1494400000.0,1491900000.0,1430000000.0
8,Other Liab,197800000.0,202100000.0,210200000.0,168500000.0
9,Good Will,322900000.0,322100000.0,315000000.0,316800000.0
10,Treasury Stock,-1189300000.0,-1183300000.0,-1206000000.0,-1201100000.0
11,Other Assets,182500000.0,175100000.0,171400000.0,36800000.0
12,Cash,215300000.0,207300000.0,270000000.0,236600000.0
13,Total Current Liabilities,548800000.0,499500000.0,419400000.0,406800000.0
14,Short Long Term Debt,19400000.0,5700000.0,5700000.0,5700000.0
15,Other Stockholder Equity,-111500000.0,-129800000.0,-169800000.0,-168100000.0
16,Property Plant Equipment,626300000.0,624300000.0,617100000.0,705300000.0
17,Total Current Assets,1198700000.0,1126300000.0,1143600000.0,1096700000.0
18,Long Term Investments,24200000.0,23300000.0,22300000.0,21700000.0
19,Net Tangible Assets,830500000.0,752300000.0,731800000.0,603000000.0
20,Net Receivables,553800000.0,504300000.0,476900000.0,467200000.0
21,Long Term Debt,454600000.0,495100000.0,576300000.0,617400000.0
22,Inventory,360100000.0,347600000.0,329500000.0,322700000.0
23,Accounts Payable,268100000.0,228100000.0,209400000.0,187700000.0
24,Minority Interest,,,16700000.0,16700000.0
25,Intangible Assets,,,,67300000.0
26,Deferred Long Term Asset Charges,,,,16800000.0
0,Change To Liabilities,0.0,0.0,0.0,-74000000.0
1,Total Cashflows From Investing Activities,-9800000.0,-11600000.0,-18800000.0,-22700000.0
2,Net Borrowings,-31400000.0,-69200000.0,-42800000.0,-175000000.0
3,Total Cash From Financing Activities,-84900000.0,-131700000.0,-78900000.0,-195800000.0
4,Change To Operating Activities,-10600000.0,-12100000.0,33000000.0,26900000.0
5,Issuance Of Stock,5800000.0,10400000.0,8300000.0,5800000.0
6,Net Income,84400000.0,56200000.0,61900000.0,64100000.0
7,Change In Cash,8000000.0,-62700000.0,33400000.0,-89900000.0
8,Repurchase Of Stock,-32900000.0,-32000000.0,-17800000.0,-17800000.0
9,Effect Of Exchange Rate,-600000.0,7200000.0,2200000.0,6800000.0
10,Total Cash From Operating Activities,103300000.0,73400000.0,128900000.0,121800000.0
11,Depreciation,23800000.0,23300000.0,23300000.0,23000000.0
12,Dividends Paid,-26400000.0,-26500000.0,-26600000.0,-26600000.0
13,Change To Netincome,5600000.0,6000000.0,10700000.0,5900000.0
14,Capital Expenditures,-9800000.0,-11600000.0,-18800000.0,-18200000.0
15,Other Cashflows From Financing Activities,,-14400000.0,-14400000.0,-14400000.0
16,Change To Inventory,,,,11900000.0
17,Change To Account Receivables,,,,77100000.0
