,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,4732600000.0,1255000000.0,1368400000.0,1431200000.0
1,Capital Surplus,9310300000.0,2302000000.0,2282700000.0,2275400000.0
2,Total Liab,6869100000.0,2758500000.0,2811100000.0,3144400000.0
3,Total Stockholder Equity,9119700000.0,1869900000.0,1676000000.0,1476800000.0
4,Minority Interest,69800000.0,,,
5,Other Current Liab,363100000.0,101900000.0,127900000.0,106000000.0
6,Total Assets,16058600000.0,4628400000.0,4487100000.0,4621200000.0
7,Common Stock,4200000.0,2100000.0,2000000.0,2000000.0
8,Other Current Assets,140500000.0,47800000.0,41100000.0,39500000.0
9,Retained Earnings,-175700000.0,-141400000.0,-308700000.0,-577800000.0
10,Other Liab,1409600000.0,539100000.0,541800000.0,532700000.0
11,Good Will,6303600000.0,1287700000.0,1289500000.0,1227600000.0
12,Treasury Stock,-19100000.0,-292800000.0,-300000000.0,-222800000.0
13,Other Assets,205100000.0,161400000.0,141400000.0,135600000.0
14,Cash,1750900000.0,505500000.0,221200000.0,393300000.0
15,Total Current Liabilities,1498600000.0,574600000.0,596400000.0,561800000.0
16,Deferred Long Term Asset Charges,16100000.0,3000000.0,1300000.0,1000000.0
17,Short Long Term Debt,39700000.0,6900000.0,7100000.0,20900000.0
18,Other Stockholder Equity,14200000.0,-256000000.0,-247000000.0,-199800000.0
19,Property Plant Equipment,955200000.0,380400000.0,356600000.0,363200000.0
20,Total Current Assets,3862100000.0,1543900000.0,1331200000.0,1463600000.0
21,Net Tangible Assets,-1916500000.0,-672800000.0,-981900000.0,-1182000000.0
22,Net Receivables,1027100000.0,488100000.0,545000000.0,536300000.0
23,Long Term Debt,3842600000.0,1586600000.0,1647500000.0,2049900000.0
24,Inventory,943600000.0,502500000.0,523900000.0,494500000.0
25,Accounts Payable,671100000.0,322900000.0,340000000.0,269700000.0
0,Change To Liabilities,-13300000.0,-9200000.0,69600000.0,39900000.0
1,Total Cashflows From Investing Activities,-37900000.0,-54300000.0,-235000000.0,-60800000.0
2,Net Borrowings,361000000.0,-32800000.0,-337600000.0,-868600000.0
3,Total Cash From Financing Activities,328700000.0,-11500000.0,-373000000.0,-17400000.0
4,Change To Operating Activities,126300000.0,-68600000.0,-80200000.0,31900000.0
5,Issuance Of Stock,22700000.0,42700000.0,6800000.0,898200000.0
6,Net Income,-33300000.0,159100000.0,269400000.0,18400000.0
7,Change In Cash,1245400000.0,284300000.0,-172100000.0,137500000.0
8,Repurchase Of Stock,-2100000.0,-18600000.0,-40700000.0,-3600000.0
9,Effect Of Exchange Rate,40300000.0,6800000.0,-8600000.0,15200000.0
10,Total Cash From Operating Activities,914300000.0,343300000.0,444500000.0,200500000.0
11,Depreciation,500900000.0,178100000.0,180400000.0,173800000.0
12,Change To Inventory,170800000.0,18700000.0,-13000000.0,-22700000.0
13,Change To Account Receivables,100300000.0,54700000.0,13200000.0,-65700000.0
14,Other Cashflows From Financing Activities,-52900000.0,-2800000.0,-1500000.0,-43400000.0
15,Change To Netincome,62600000.0,10500000.0,5100000.0,24900000.0
16,Capital Expenditures,-48700000.0,-43200000.0,-52200000.0,-56800000.0
17,Other Cashflows From Investing Activities,,,,6200000.0
