,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,2105000000.0,2193000000.0,2703000000.0,2811000000.0
1,Total Liab,42659000000.0,42080000000.0,42744000000.0,40302000000.0
2,Total Stockholder Equity,1791000000.0,1790000000.0,1971000000.0,1422000000.0
3,Minority Interest,3000000.0,4000000.0,4000000.0,3000000.0
4,Other Current Liab,100000000.0,93000000.0,,
5,Total Assets,44453000000.0,43874000000.0,44719000000.0,41727000000.0
6,Common Stock,2806000000.0,2807000000.0,2778000000.0,2760000000.0
7,Other Current Assets,1140000000.0,1092000000.0,,
8,Retained Earnings,1205000000.0,1233000000.0,1255000000.0,771000000.0
9,Other Liab,9296000000.0,10042000000.0,10274000000.0,9558000000.0
10,Good Will,7989000000.0,7986000000.0,8399000000.0,8375000000.0
11,Treasury Stock,-2220000000.0,-2250000000.0,-2062000000.0,-2109000000.0
12,Other Assets,490000000.0,1018000000.0,1118000000.0,1142000000.0
13,Cash,3407000000.0,3499000000.0,3737000000.0,2746000000.0
14,Total Current Liabilities,27624000000.0,25323000000.0,25750000000.0,24016000000.0
15,Deferred Long Term Asset Charges,52000000.0,,,
16,Short Long Term Debt,852000000.0,16000000.0,13000000.0,12000000.0
17,Other Stockholder Equity,-34000000.0,-48000000.0,-53000000.0,-87000000.0
18,Property Plant Equipment,2820000000.0,2315000000.0,2386000000.0,2369000000.0
19,Total Current Assets,31048000000.0,30362000000.0,30113000000.0,27030000000.0
20,Long Term Investments,1000000.0,,,
21,Net Tangible Assets,-8303000000.0,-8389000000.0,-9131000000.0,-9764000000.0
22,Net Receivables,9110000000.0,8727000000.0,8728000000.0,8637000000.0
23,Long Term Debt,5320000000.0,6715000000.0,6720000000.0,6728000000.0
24,Inventory,14594000000.0,14329000000.0,14443000000.0,13439000000.0
25,Accounts Payable,23700000000.0,22641000000.0,23235000000.0,21688000000.0
0,Investments,38000000.0,1000000.0,2000000.0,-16000000.0
1,Change To Liabilities,1058000000.0,-594000000.0,1548000000.0,313000000.0
2,Total Cashflows From Investing Activities,-88000000.0,-99000000.0,-97000000.0,-94000000.0
3,Net Borrowings,-517000000.0,-4000000.0,-9000000.0,-40000000.0
4,Total Cash From Financing Activities,-649000000.0,-324000000.0,-146000000.0,-198000000.0
5,Change To Operating Activities,-567000000.0,515000000.0,-81000000.0,585000000.0
6,Issuance Of Stock,9000000.0,9000000.0,6000000.0,6000000.0
7,Net Income,116000000.0,119000000.0,629000000.0,-253000000.0
8,Change In Cash,-92000000.0,-238000000.0,991000000.0,-25000000.0
9,Effect Of Exchange Rate,3000000.0,-6000000.0,17000000.0,-3000000.0
10,Total Cash From Operating Activities,665000000.0,277000000.0,1217000000.0,270000000.0
11,Depreciation,180000000.0,199000000.0,199000000.0,205000000.0
12,Dividends Paid,-141000000.0,-143000000.0,-143000000.0,-146000000.0
13,Change To Inventory,-261000000.0,-67000000.0,-1011000000.0,-245000000.0
14,Change To Account Receivables,-393000000.0,-12000000.0,-111000000.0,-388000000.0
15,Change To Netincome,532000000.0,117000000.0,44000000.0,53000000.0
16,Capital Expenditures,-126000000.0,-100000000.0,-96000000.0,-78000000.0
17,Repurchase Of Stock,,-195000000.0,-195000000.0,-12000000.0
18,Other Cashflows From Financing Activities,,18000000.0,18000000.0,18000000.0
