Unnamed: 0,2021-06-30,2020-06-30,2019-06-30,2018-06-30
Intangible Assets,2105000000.0,2918000000.0,3430000000.0,3913000000.0
Total Liab,42659000000.0,38974000000.0,34633000000.0,33880000000.0
Total Stockholder Equity,1791000000.0,1789000000.0,6328000000.0,6059000000.0
Minority Interest,3000000.0,3000000.0,2000000.0,12000000.0
Other Current Liab,100000000.0,5000000.0,5000000.0,216000000.0
Total Assets,44453000000.0,40766000000.0,40963000000.0,39951000000.0
Common Stock,2806000000.0,2789000000.0,2763000000.0,2730000000.0
Other Current Assets,1140000000.0,,6000000.0,761000000.0
Retained Earnings,1205000000.0,1170000000.0,5434000000.0,4645000000.0
Other Liab,9296000000.0,8237000000.0,2939000000.0,2897000000.0
Good Will,7989000000.0,8357000000.0,8378000000.0,8316000000.0
Treasury Stock,-2220000000.0,-2170000000.0,-1869000000.0,-1316000000.0
Other Assets,490000000.0,732000000.0,1006000000.0,682000000.0
Cash,3407000000.0,2771000000.0,2531000000.0,1763000000.0
Total Current Liabilities,27624000000.0,23615000000.0,24109000000.0,22893000000.0
Deferred Long Term Asset Charges,52000000.0,39000000.0,36000000.0,37000000.0
Short Long Term Debt,852000000.0,1000000.0,452000000.0,1001000000.0
Other Stockholder Equity,-34000000.0,-104000000.0,-79000000.0,-92000000.0
Property Plant Equipment,2820000000.0,2792000000.0,2356000000.0,2487000000.0
Total Current Assets,31048000000.0,25940000000.0,25747000000.0,24553000000.0
Long Term Investments,1000000.0,27000000.0,46000000.0,
Net Tangible Assets,-8303000000.0,-9486000000.0,-5480000000.0,-6170000000.0
Net Receivables,9110000000.0,8276000000.0,8460000000.0,7826000000.0
Long Term Debt,5320000000.0,6756000000.0,7585000000.0,8090000000.0
Inventory,14594000000.0,13198000000.0,12822000000.0,12308000000.0
Accounts Payable,23700000000.0,21374000000.0,21535000000.0,19677000000.0
Investments,25000000.0,866000000.0,-15000000.0,56000000.0
Change To Liabilities,2325000000.0,-162000000.0,1864000000.0,2574000000.0
Total Cashflows From Investing Activities,-378000000.0,493000000.0,338000000.0,-5608000000.0
Net Borrowings,-570000000.0,-1401000000.0,-1102000000.0,-1001000000.0
Total Cash From Financing Activities,-1317000000.0,-2200000000.0,-2293000000.0,-2276000000.0
Change To Operating Activities,452000000.0,6550000000.0,193000000.0,415000000.0
Issuance Of Stock,8000000.0,8000000.0,8000000.0,8000000.0
Net Income,611000000.0,-3696000000.0,1363000000.0,256000000.0
Change In Cash,636000000.0,240000000.0,768000000.0,-5116000000.0
Repurchase Of Stock,-200000000.0,-350000000.0,-614000000.0,-553000000.0
Effect Of Exchange Rate,11000000.0,-13000000.0,1000000.0,4000000.0
Total Cash From Operating Activities,2429000000.0,1960000000.0,2722000000.0,2768000000.0
Depreciation,783000000.0,913000000.0,1000000000.0,1032000000.0
Dividends Paid,-573000000.0,-569000000.0,-577000000.0,-581000000.0
Change To Inventory,-1584000000.0,-409000000.0,-551000000.0,-1211000000.0
Change To Account Receivables,-904000000.0,82000000.0,-751000000.0,-871000000.0
Other Cashflows From Financing Activities,18000000.0,112000000.0,112000000.0,-141000000.0
Change To Netincome,746000000.0,-1318000000.0,-396000000.0,573000000.0
Capital Expenditures,-400000000.0,-375000000.0,-328000000.0,-384000000.0
