,2020-09-03,2019-08-29,2018-08-30,2017-08-31
Investments,415000000.0,-1173000000.0,164000000.0,-269000000.0
Change To Liabilities,804000000.0,-24000000.0,403000000.0,652000000.0
Total Cashflows From Investing Activities,-7589000000.0,-10085000000.0,-8216000000.0,-7537000000.0
Net Borrowings,634000000.0,210000000.0,-9185000000.0,753000000.0
Total Cash From Financing Activities,-317000000.0,-2438000000.0,-7776000000.0,349000000.0
Issuance Of Stock,225000000.0,179000000.0,1655000000.0,142000000.0
Net Income,2687000000.0,6313000000.0,14135000000.0,5089000000.0
Change In Cash,411000000.0,692000000.0,1371000000.0,953000000.0
Repurchase Of Stock,-251000000.0,-2729000000.0,-71000000.0,-36000000.0
Effect Of Exchange Rate,11000000.0,26000000.0,-37000000.0,-12000000.0
Total Cash From Operating Activities,8306000000.0,13189000000.0,17400000000.0,8153000000.0
Depreciation,5650000000.0,5424000000.0,4759000000.0,3861000000.0
Other Cashflows From Investing Activities,219000000.0,868000000.0,499000000.0,100000000.0
Change To Inventory,-489000000.0,-1528000000.0,-472000000.0,50000000.0
Change To Account Receivables,-723000000.0,2431000000.0,-1734000000.0,-1651000000.0
Other Cashflows From Financing Activities,-925000000.0,-98000000.0,-175000000.0,-510000000.0
Change To Netincome,351000000.0,524000000.0,208000000.0,606000000.0
Capital Expenditures,-8223000000.0,-9780000000.0,-8879000000.0,-4734000000.0
Change To Operating Activities,,,,-361000000.0
