,2020-09-30,2019-09-30,2018-09-30,2017-09-30
Intangible Assets,1019000000.0,1094000000.0,1196000000.0,1335000000.0
Capital Surplus,769000000.0,756000000.0,946000000.0,931000000.0
Total Liab,3841000000.0,3680000000.0,4853000000.0,5212000000.0
Total Stockholder Equity,3036000000.0,3571000000.0,3406000000.0,3406000000.0
Deferred Long Term Liab,4000000.0,4000000.0,6000000.0,6000000.0
Other Current Liab,104000000.0,101000000.0,256000000.0,126000000.0
Total Assets,6877000000.0,7251000000.0,8259000000.0,8618000000.0
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0
Other Current Assets,108000000.0,140000000.0,311000000.0,93000000.0
Retained Earnings,2649000000.0,3224000000.0,2750000000.0,2696000000.0
Other Liab,1331000000.0,1422000000.0,1502000000.0,1660000000.0
Good Will,1758000000.0,2253000000.0,2304000000.0,2465000000.0
Treasury Stock,-383000000.0,-410000000.0,-291000000.0,-222000000.0
Other Assets,846000000.0,888000000.0,1393000000.0,913000000.0
Cash,454000000.0,232000000.0,294000000.0,566000000.0
Total Current Liabilities,813000000.0,757000000.0,1076000000.0,968000000.0
Deferred Long Term Asset Charges,26000000.0,23000000.0,28000000.0,28000000.0
Other Stockholder Equity,-383000000.0,-410000000.0,-291000000.0,-222000000.0
Property Plant Equipment,1702000000.0,1577000000.0,1646000000.0,1970000000.0
Total Current Assets,1547000000.0,1433000000.0,1712000000.0,1903000000.0
Long Term Investments,5000000.0,6000000.0,8000000.0,32000000.0
Net Tangible Assets,259000000.0,224000000.0,-94000000.0,-394000000.0
Net Receivables,456000000.0,464000000.0,511000000.0,610000000.0
Long Term Debt,1573000000.0,1501000000.0,2275000000.0,2584000000.0
Inventory,529000000.0,597000000.0,596000000.0,634000000.0
Accounts Payable,233000000.0,313000000.0,331000000.0,409000000.0
