,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,33400000.0,29700000.0,28700000.0,10400000.0
1,Capital Surplus,1149600000.0,1248300000.0,1264300000.0,1244700000.0
2,Total Liab,1464600000.0,1254800000.0,1269300000.0,1115600000.0
3,Total Stockholder Equity,459100000.0,585300000.0,603600000.0,595000000.0
4,Deferred Long Term Liab,24400000.0,22800000.0,21900000.0,20700000.0
5,Other Current Liab,41700000.0,33400000.0,35800000.0,45300000.0
6,Total Assets,1923700000.0,1840100000.0,1872900000.0,1710600000.0
7,Common Stock,100000.0,100000.0,100000.0,100000.0
8,Other Current Assets,12300000.0,11500000.0,11000000.0,10400000.0
9,Retained Earnings,-691300000.0,-666300000.0,-666300000.0,-649200000.0
10,Other Liab,16100000.0,17700000.0,5800000.0,18900000.0
11,Good Will,39900000.0,39800000.0,39800000.0,39700000.0
12,Treasury Stock,700000.0,3200000.0,5500000.0,-600000.0
13,Other Assets,92000000.0,80900000.0,62100000.0,50400000.0
14,Cash,854600000.0,820700000.0,907200000.0,838100000.0
15,Total Current Liabilities,213300000.0,185500000.0,207800000.0,175200000.0
16,Short Long Term Debt,20900000.0,15700000.0,15600000.0,
17,Other Stockholder Equity,700000.0,3200000.0,5500000.0,-600000.0
18,Property Plant Equipment,505500000.0,497900000.0,493600000.0,449200000.0
19,Total Current Assets,1252900000.0,1191800000.0,1248700000.0,1160400000.0
20,Net Tangible Assets,385800000.0,515800000.0,535100000.0,544900000.0
21,Short Term Investments,17500000.0,29500000.0,40400000.0,58600000.0
22,Net Receivables,100300000.0,97900000.0,83800000.0,85400000.0
23,Long Term Debt,1235200000.0,1051600000.0,1043700000.0,921500000.0
24,Inventory,197800000.0,170100000.0,154300000.0,124900000.0
25,Accounts Payable,49300000.0,59100000.0,54100000.0,57000000.0
26,Long Term Investments,,,,500000.0
0,Investments,11800000.0,10700000.0,18400000.0,29300000.0
1,Change To Liabilities,-9400000.0,5000000.0,-29000000.0,50000000.0
2,Total Cashflows From Investing Activities,-11400000.0,-22700000.0,-51300000.0,-15300000.0
3,Net Borrowings,25100000.0,-3800000.0,128300000.0,128300000.0
4,Total Cash From Financing Activities,28400000.0,-28400000.0,130100000.0,10500000.0
5,Change To Operating Activities,6800000.0,-42100000.0,14800000.0,-2800000.0
6,Issuance Of Stock,8500000.0,1500000.0,6900000.0,10600000.0
7,Net Income,-25000000.0,0.0,-17100000.0,11600000.0
8,Change In Cash,33900000.0,-86500000.0,83900000.0,59000000.0
9,Repurchase Of Stock,-1200000.0,-26100000.0,-2900000.0,-100000.0
10,Effect Of Exchange Rate,-1400000.0,-300000.0,6100000.0,1600000.0
11,Total Cash From Operating Activities,18300000.0,-35100000.0,-1000000.0,62200000.0
12,Depreciation,15200000.0,12800000.0,25700000.0,10900000.0
13,Change To Inventory,-27100000.0,-17900000.0,-27600000.0,-20100000.0
14,Change To Account Receivables,-2200000.0,-17300000.0,4300000.0,-6100000.0
15,Other Cashflows From Financing Activities,-4000000.0,-4000000.0,-2200000.0,-2200000.0
16,Change To Netincome,60000000.0,24400000.0,61500000.0,-14900000.0
17,Capital Expenditures,-19900000.0,-32900000.0,-40500000.0,-36800000.0
