Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,130100000.0,130300000.0,139300000.0,31900000.0
Capital Surplus,2148700000.0,2047900000.0,1940200000.0,1854300000.0
Total Liab,1219800000.0,1133000000.0,612400000.0,777600000.0
Total Stockholder Equity,3395200000.0,2780400000.0,2788600000.0,2101800000.0
Deferred Long Term Liab,9300000.0,,,
Other Current Liab,17500000.0,22100000.0,18400000.0,17100000.0
Total Assets,4615000000.0,3913400000.0,3401000000.0,2879400000.0
Common Stock,700000.0,700000.0,700000.0,700000.0
Other Current Assets,88300000.0,133800000.0,75400000.0,115500000.0
Retained Earnings,3839200000.0,3325200000.0,3434800000.0,2845600000.0
Other Liab,79400000.0,70000000.0,85800000.0,82900000.0
Good Will,28000000.0,28000000.0,31500000.0,13700000.0
Treasury Stock,-2593400000.0,-2593400000.0,-2587100000.0,-2598800000.0
Other Assets,318000000.0,384600000.0,319900000.0,337500000.0
Cash,738700000.0,738400000.0,669200000.0,705100000.0
Total Current Liabilities,323300000.0,463000000.0,276600000.0,444700000.0
Deferred Long Term Asset Charges,238600000.0,230000000.0,95700000.0,113400000.0
Other Stockholder Equity,-14200000.0,-14200000.0,-7900000.0,-19600000.0
Property Plant Equipment,731600000.0,738500000.0,699700000.0,545700000.0
Total Current Assets,2167200000.0,1864500000.0,1768000000.0,1447900000.0
Long Term Investments,1240100000.0,767500000.0,442600000.0,502700000.0
Net Tangible Assets,3237100000.0,2622100000.0,2617800000.0,2056200000.0
Short Term Investments,1096300000.0,747500000.0,746700000.0,222300000.0
Net Receivables,157400000.0,151400000.0,175700000.0,297100000.0
Long Term Debt,800000000.0,600000000.0,250000000.0,250000000.0
Inventory,86500000.0,93400000.0,101000000.0,107900000.0
Accounts Payable,4100000.0,9900000.0,23100000.0,8400000.0
Short Long Term Debt,,250000000.0,,
Investments,-681600000.0,-239200000.0,-466100000.0,-757700000.0
Change To Liabilities,38600000.0,-16300000.0,-11000000.0,66200000.0
Total Cashflows From Investing Activities,-738500000.0,-335400000.0,-820600000.0,-835600000.0
Net Borrowings,-50000000.0,600000000.0,600000000.0,250000000.0
Total Cash From Financing Activities,-16900000.0,611200000.0,6300000.0,43300000.0
Change To Operating Activities,16800000.0,-201900000.0,4700000.0,-61400000.0
Issuance Of Stock,38500000.0,14000000.0,19500000.0,44000000.0
Net Income,514800000.0,-104500000.0,589200000.0,417900000.0
Change In Cash,300000.0,69200000.0,-35900000.0,-317900000.0
Repurchase Of Stock,-3700000.0,-2100000.0,-2100000.0,-250000000.0
Total Cash From Operating Activities,755700000.0,-206600000.0,778400000.0,474200000.0
Depreciation,49900000.0,45900000.0,35900000.0,31000000.0
Change To Inventory,10300000.0,12900000.0,9300000.0,-500000.0
Change To Account Receivables,-6000000.0,24400000.0,121400000.0,-82700000.0
Other Cashflows From Financing Activities,-1700000.0,-700000.0,-13200000.0,-700000.0
Change To Netincome,131300000.0,32900000.0,28900000.0,103700000.0
Capital Expenditures,-59300000.0,-83700000.0,-184400000.0,-86300000.0
Other Cashflows From Investing Activities,,,-46000000.0,-46000000.0
Effect Of Exchange Rate,,,,200000.0
