Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,78001000.0,80346000.0,80764000.0,83566000.0
Capital Surplus,3955162000.0,3952537000.0,3947278000.0,3942173000.0
Total Liab,5610385000.0,5465177000.0,5396195000.0,5297222000.0
Total Stockholder Equity,3671571000.0,3660842000.0,3714603000.0,3713287000.0
Minority Interest,27113000.0,28143000.0,29534000.0,30736000.0
Deferred Long Term Liab,111491000.0,110362000.0,112097000.0,112503000.0
Other Current Liab,758119000.0,708221000.0,668460000.0,666507000.0
Total Assets,9309069000.0,9154162000.0,9140332000.0,9041245000.0
Common Stock,563000.0,563000.0,562000.0,561000.0
Other Current Assets,238749000.0,217425000.0,276887000.0,282086000.0
Retained Earnings,-134309000.0,-139150000.0,-72556000.0,-65910000.0
Other Liab,167105000.0,168157000.0,187639000.0,178433000.0
Treasury Stock,-149845000.0,-153108000.0,-160681000.0,-163537000.0
Other Assets,130577000.0,124889000.0,123878000.0,123658000.0
Cash,1063261000.0,975784000.0,1014686000.0,857390000.0
Total Current Liabilities,889367000.0,795413000.0,807191000.0,774617000.0
Other Stockholder Equity,-27754000.0,-31017000.0,-38590000.0,-42831000.0
Property Plant Equipment,6966023000.0,6857080000.0,6741324000.0,6691513000.0
Total Current Assets,1836307000.0,1702057000.0,1815914000.0,1752626000.0
Long Term Investments,298161000.0,389790000.0,377145000.0,389882000.0
Net Tangible Assets,3593570000.0,3580496000.0,3632532000.0,3629721000.0
Net Receivables,500808000.0,467984000.0,449943000.0,530523000.0
Long Term Debt,4489160000.0,4438202000.0,4339289000.0,4276265000.0
Inventory,12580000.0,24656000.0,56943000.0,58598000.0
Accounts Payable,31786000.0,26989000.0,28589000.0,26540000.0
Good Will,,,1307000.0,
Investments,-214000.0,-553000.0,-963000.0,208000.0
Change To Liabilities,57992000.0,-47765000.0,31817000.0,-7947000.0
Total Cashflows From Investing Activities,46108000.0,-56985000.0,-24024000.0,-137033000.0
Net Borrowings,55672000.0,119357000.0,73603000.0,120679000.0
Total Cash From Financing Activities,57501000.0,73058000.0,79592000.0,110405000.0
Change To Operating Activities,5354000.0,45133000.0,15789000.0,7645000.0
Issuance Of Stock,423000.0,3479000.0,3230000.0,3000.0
Net Income,4841000.0,-66594000.0,-6646000.0,139710000.0
Change In Cash,108416000.0,-68669000.0,152498000.0,-97783000.0
Repurchase Of Stock,-49000.0,-2134000.0,-1385000.0,-176000.0
Total Cash From Operating Activities,4807000.0,-84742000.0,96930000.0,-71155000.0
Depreciation,49750000.0,49327000.0,56499000.0,52398000.0
Other Cashflows From Investing Activities,82432000.0,985000.0,15999000.0,3033000.0
Change To Account Receivables,-8485000.0,-3578000.0,96161000.0,-2619000.0
Other Cashflows From Financing Activities,1455000.0,-47644000.0,4144000.0,-10101000.0
Change To Netincome,-107278000.0,-63718000.0,-99599000.0,-262422000.0
Capital Expenditures,-531000.0,-400000.0,-781000.0,-232000.0
