Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Total Liab,4528788000.0,4170648000.0,4006943000.0,3789291000.0
Total Stockholder Equity,2559980000.0,2464628000.0,2370360000.0,2251385000.0
Minority Interest,6476000.0,5925000.0,5451000.0,4729000.0
Deferred Long Term Liab,1495488000.0,1326433000.0,1165467000.0,1083483000.0
Other Current Liab,84566000.0,84654000.0,69025000.0,41075000.0
Total Assets,7095244000.0,6641201000.0,6382754000.0,6045405000.0
Common Stock,869235000.0,868307000.0,863593000.0,857207000.0
Other Current Assets,65402000.0,57031000.0,52362000.0,48631000.0
Retained Earnings,1734103000.0,1634525000.0,1531543000.0,1426528000.0
Other Liab,2240803000.0,2059130000.0,1913563000.0,1842419000.0
Treasury Stock,-43358000.0,-38204000.0,-24776000.0,-32350000.0
Other Assets,1616587000.0,1446473000.0,1288218000.0,1202248000.0
Cash,275116000.0,217254000.0,267492000.0,76649000.0
Total Current Liabilities,287571000.0,374859000.0,258592000.0,200749000.0
Other Stockholder Equity,-43358000.0,-36284000.0,-22844000.0,-30964000.0
Property Plant Equipment,4709510000.0,4531454000.0,4395735000.0,4283875000.0
Total Current Assets,642401000.0,565146000.0,597640000.0,443601000.0
Long Term Investments,126746000.0,98128000.0,101161000.0,115681000.0
Net Tangible Assets,2559980000.0,2464628000.0,2370360000.0,2251385000.0
Short Term Investments,25000000.0,,,
Net Receivables,160112000.0,159115000.0,158328000.0,188954000.0
Long Term Debt,2000414000.0,1736659000.0,1834788000.0,1746123000.0
Inventory,96587000.0,114108000.0,102966000.0,112383000.0
Accounts Payable,120576000.0,110745000.0,110824000.0,90277000.0
Short Long Term Debt,,100000000.0,,
Investments,-32587000.0,-5816000.0,-6383000.0,-6367000.0
Change To Liabilities,-356000.0,-9526000.0,29666000.0,-17208000.0
Total Cashflows From Investing Activities,-347258000.0,-280492000.0,-258177000.0,-280441000.0
Net Borrowings,135000000.0,135000000.0,90000000.0,-22864000.0
Total Cash From Financing Activities,16989000.0,-136371000.0,-42606000.0,-139551000.0
Change To Operating Activities,9394000.0,-13439000.0,10512000.0,-5996000.0
Net Income,237417000.0,232854000.0,226801000.0,212419000.0
Change In Cash,57862000.0,-50238000.0,190843000.0,15169000.0
Repurchase Of Stock,-4641000.0,-4160000.0,-3614000.0,-3212000.0
Total Cash From Operating Activities,388131000.0,366625000.0,491626000.0,435161000.0
Depreciation,175941000.0,173800000.0,169120000.0,165933000.0
Other Cashflows From Investing Activities,10605000.0,6716000.0,26059000.0,11414000.0
Dividends Paid,-137813000.0,-129677000.0,-121421000.0,-113127000.0
Change To Account Receivables,-374000.0,-5996000.0,729000.0,1045000.0
Other Cashflows From Financing Activities,24443000.0,-2534000.0,-7571000.0,-348000.0
Change To Netincome,-42841000.0,-11810000.0,50073000.0,74607000.0
Capital Expenditures,-325276000.0,-281392000.0,-277853000.0,-285488000.0
