Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Total Liab,26683000000.0,26394000000.0,24149000000.0,21018000000.0
Total Stockholder Equity,13101000000.0,11848000000.0,12563000000.0,14705000000.0
Minority Interest,9000000.0,15000000.0,17000000.0,16000000.0
Other Current Liab,210000000.0,238000000.0,309000000.0,346000000.0
Total Assets,39793000000.0,38257000000.0,36729000000.0,35739000000.0
Common Stock,763000000.0,773000000.0,818000000.0,890000000.0
Other Current Assets,96000000.0,77000000.0,181000000.0,154000000.0
Retained Earnings,12527000000.0,11404000000.0,12157000000.0,14084000000.0
Other Liab,7905000000.0,7757000000.0,7495000000.0,7334000000.0
Treasury Stock,-189000000.0,-329000000.0,-412000000.0,-269000000.0
Other Assets,272000000.0,312000000.0,299000000.0,297000000.0
Cash,3129000000.0,958000000.0,858000000.0,401000000.0
Total Current Liabilities,2019000000.0,2151000000.0,1915000000.0,1894000000.0
Short Long Term Debt,401000000.0,245000000.0,18000000.0,19000000.0
Other Stockholder Equity,-189000000.0,-329000000.0,-412000000.0,-269000000.0
Property Plant Equipment,32916000000.0,32700000000.0,31998000000.0,31764000000.0
Total Current Assets,4441000000.0,3278000000.0,2565000000.0,1915000000.0
Long Term Investments,2164000000.0,1967000000.0,1867000000.0,1763000000.0
Net Tangible Assets,13101000000.0,11848000000.0,12563000000.0,14705000000.0
Short Term Investments,2000000.0,996000000.0,253000000.0,18000000.0
Net Receivables,912000000.0,986000000.0,1010000000.0,970000000.0
Long Term Debt,16301000000.0,15989000000.0,14735000000.0,11785000000.0
Inventory,302000000.0,261000000.0,263000000.0,372000000.0
Accounts Payable,809000000.0,1043000000.0,949000000.0,847000000.0
Investments,998000000.0,-730000000.0,-231000000.0,411000000.0
Change To Liabilities,-20000000.0,98000000.0,104000000.0,41000000.0
Total Cashflows From Investing Activities,-649000000.0,-2102000000.0,-1684000000.0,-1495000000.0
Net Borrowings,255000000.0,1482000000.0,2981000000.0,517000000.0
Total Cash From Financing Activities,-1443000000.0,-2648000000.0,-2500000000.0,-2179000000.0
Change To Operating Activities,-100000000.0,-28000000.0,54000000.0,44000000.0
Net Income,2765000000.0,3331000000.0,3309000000.0,5471000000.0
Change In Cash,2171000000.0,100000000.0,457000000.0,-202000000.0
Repurchase Of Stock,-867000000.0,-3373000000.0,-4671000000.0,-1970000000.0
Total Cash From Operating Activities,4263000000.0,4850000000.0,4641000000.0,3472000000.0
Depreciation,1383000000.0,1349000000.0,1331000000.0,1315000000.0
Other Cashflows From Investing Activities,-77000000.0,31000000.0,-27000000.0,37000000.0
Dividends Paid,-797000000.0,-763000000.0,-751000000.0,-708000000.0
Change To Account Receivables,83000000.0,45000000.0,-46000000.0,-70000000.0
Other Cashflows From Financing Activities,-34000000.0,6000000.0,-59000000.0,-18000000.0
Change To Netincome,113000000.0,53000000.0,-7000000.0,-3349000000.0
Capital Expenditures,-1626000000.0,-1657000000.0,-1745000000.0,-2040000000.0
