,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,26693000.0,27342000.0,22354000.0,21929000.0
Capital Surplus,1612227000.0,1569059000.0,1544218000.0,1214655000.0
Total Liab,192993000.0,201573000.0,190269000.0,217464000.0
Total Stockholder Equity,784586000.0,752460000.0,739072000.0,825080000.0
Other Current Liab,51516000.0,62375000.0,72393000.0,99873000.0
Total Assets,977579000.0,954033000.0,929341000.0,1042544000.0
Common Stock,2000.0,2000.0,2000.0,2000.0
Other Current Assets,18151000.0,18164000.0,16567000.0,59451000.0
Retained Earnings,-827701000.0,-816649000.0,-805098000.0,-389525000.0
Other Liab,13950000.0,14680000.0,15101000.0,15275000.0
Good Will,4511000.0,4511000.0,,
Treasury Stock,58000.0,48000.0,-50000.0,-52000.0
Other Assets,12747000.0,12798000.0,12798000.0,9674000.0
Cash,621958000.0,617195000.0,663603000.0,768773000.0
Total Current Liabilities,113126000.0,120549000.0,118126000.0,145571000.0
Other Stockholder Equity,58000.0,48000.0,-50000.0,-52000.0
Property Plant Equipment,176454000.0,163666000.0,119823000.0,110490000.0
Total Current Assets,757174000.0,745716000.0,774366000.0,900451000.0
Net Tangible Assets,753382000.0,720607000.0,716718000.0,803151000.0
Net Receivables,59680000.0,57408000.0,51208000.0,36026000.0
Inventory,44087000.0,38507000.0,29959000.0,25118000.0
Accounts Payable,16181000.0,15578000.0,4709000.0,9490000.0
