Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,418000000.0,450000000.0,533000000.0,513000000.0
Capital Surplus,12731000000.0,12685000000.0,13766000000.0,15858000000.0
Total Liab,129278000000.0,109945000000.0,110598000000.0,108102000000.0
Total Stockholder Equity,16455000000.0,14985000000.0,14270000000.0,15372000000.0
Total Assets,147389000000.0,126240000000.0,125688000000.0,124294000000.0
Common Stock,10000000.0,10000000.0,11000000.0,12000000.0
Other Current Assets,18649000000.0,3515000000.0,2199000000.0,2584000000.0
Retained Earnings,3770000000.0,3751000000.0,2828000000.0,1628000000.0
Other Liab,1087000000.0,1210000000.0,1743000000.0,1940000000.0
Good Will,5190000000.0,4845000000.0,4829000000.0,4904000000.0
Treasury Stock,-56000000.0,-1461000000.0,-2335000000.0,-2126000000.0
Other Assets,85869000000.0,86108000000.0,87178000000.0,84370000000.0
Cash,1558000000.0,1598000000.0,2018000000.0,2082000000.0
Total Current Liabilities,124792000000.0,100342000000.0,96431000000.0,99380000000.0
Short Long Term Debt,616000000.0,,,1350000000.0
Other Stockholder Equity,1315000000.0,-90000000.0,-964000000.0,-749000000.0
Property Plant Equipment,2572000000.0,2700000000.0,2414000000.0,2553000000.0
Total Current Assets,23581000000.0,6528000000.0,4647000000.0,5133000000.0
Long Term Investments,29759000000.0,25609000000.0,26087000000.0,26821000000.0
Net Tangible Assets,11143000000.0,10035000000.0,9326000000.0,10291000000.0
Long Term Debt,2953000000.0,7879000000.0,12424000000.0,6782000000.0
Inventory,25000000.0,58000000.0,60000000.0,73000000.0
Accounts Payable,122479000000.0,97475000000.0,94491000000.0,96889000000.0
Short Term Investments,,,1520000000.0,1899000000.0
Investments,-3522000000.0,950000000.0,401000000.0,-312000000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-4853000000.0,509000000.0,-3045000000.0,-801000000.0
Net Borrowings,-8270000000.0,-4202000000.0,5399000000.0,894000000.0
Total Cash From Financing Activities,16371000000.0,-2514000000.0,327000000.0,-2966000000.0
Change To Operating Activities,772000000.0,611000000.0,-354000000.0,158000000.0
Net Income,1094000000.0,1582000000.0,1759000000.0,1263000000.0
Change In Cash,13842000000.0,576000000.0,-443000000.0,-1470000000.0
Repurchase Of Stock,-8000000.0,-1130000000.0,-2157000000.0,-1297000000.0
Total Cash From Operating Activities,2324000000.0,2581000000.0,2275000000.0,2297000000.0
Depreciation,421000000.0,426000000.0,462000000.0,462000000.0
Other Cashflows From Investing Activities,-135000000.0,-186000000.0,-155000000.0,-151000000.0
Dividends Paid,-698000000.0,-656000000.0,-516000000.0,-410000000.0
Other Cashflows From Financing Activities,24997000000.0,2974000000.0,-2399000000.0,-2153000000.0
Change To Netincome,283000000.0,309000000.0,237000000.0,749000000.0
