Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,30080000000.0,30639000000.0,31142000000.0,31697000000.0
Capital Surplus,46978000000.0,46710000000.0,46496000000.0,46371000000.0
Total Liab,157599000000.0,158442000000.0,161014000000.0,163786000000.0
Total Stockholder Equity,73244000000.0,70850000000.0,69389000000.0,68807000000.0
Minority Interest,321000000.0,314000000.0,312000000.0,305000000.0
Other Current Liab,23246000000.0,22336000000.0,21771000000.0,21288000000.0
Total Assets,231164000000.0,229606000000.0,230715000000.0,232898000000.0
Common Stock,17000000.0,17000000.0,17000000.0,17000000.0
Other Current Assets,5291000000.0,5458000000.0,5277000000.0,5830000000.0
Retained Earnings,53331000000.0,51203000000.0,49640000000.0,49328000000.0
Other Liab,20485000000.0,20481000000.0,21033000000.0,21701000000.0
Good Will,79552000000.0,79552000000.0,79552000000.0,79579000000.0
Treasury Stock,-27082000000.0,-27080000000.0,-26764000000.0,-26909000000.0
Other Assets,9697000000.0,9518000000.0,9505000000.0,9362000000.0
Cash,7119000000.0,5598000000.0,7854000000.0,9256000000.0
Total Current Liabilities,59311000000.0,60104000000.0,62017000000.0,62044000000.0
Short Long Term Debt,60000000.0,2422000000.0,5407000000.0,5443000000.0
Other Stockholder Equity,1141000000.0,993000000.0,1385000000.0,1226000000.0
Property Plant Equipment,33140000000.0,33153000000.0,33335000000.0,32833000000.0
Total Current Assets,56559000000.0,55719000000.0,56369000000.0,59211000000.0
Long Term Investments,22136000000.0,21025000000.0,20812000000.0,20216000000.0
Net Tangible Assets,-36388000000.0,-39341000000.0,-41305000000.0,-42469000000.0
Short Term Investments,3006000000.0,3190000000.0,3000000000.0,2831000000.0
Net Receivables,24164000000.0,23855000000.0,21742000000.0,23816000000.0
Long Term Debt,59294000000.0,59270000000.0,58157000000.0,60516000000.0
Inventory,16979000000.0,17618000000.0,18496000000.0,17478000000.0
Accounts Payable,11052000000.0,10804000000.0,11138000000.0,11677000000.0
Investments,-669000000.0,-954000000.0,-585000000.0,-1609000000.0
Change To Liabilities,1126000000.0,576000000.0,-726000000.0,1824000000.0
Total Cashflows From Investing Activities,-1107000000.0,-1867000000.0,-1234000000.0,-1370000000.0
Net Borrowings,-2626000000.0,-2797000000.0,-3099000000.0,-5504000000.0
Total Cash From Financing Activities,-3314000000.0,-3244000000.0,-3735000000.0,-6117000000.0
Change To Operating Activities,505000000.0,259000000.0,828000000.0,-674000000.0
Issuance Of Stock,118000000.0,212000000.0,15000000.0,83000000.0
Net Income,2783000000.0,2223000000.0,973000000.0,1224000000.0
Change In Cash,1426000000.0,-2219000000.0,-1402000000.0,-5613000000.0
Repurchase Of Stock,-156000000.0,-3000000.0,-13000000.0,-7000000.0
Total Cash From Operating Activities,5847000000.0,2892000000.0,3567000000.0,1874000000.0
Depreciation,1137000000.0,1126000000.0,1139000000.0,1114000000.0
Other Cashflows From Investing Activities,72000000.0,72000000.0,96000000.0,-1000000.0
Dividends Paid,-650000000.0,-656000000.0,-644000000.0,-665000000.0
Change To Inventory,638000000.0,879000000.0,-1018000000.0,-958000000.0
Change To Account Receivables,-291000000.0,-2093000000.0,2054000000.0,-1331000000.0
Change To Netincome,-51000000.0,-78000000.0,317000000.0,675000000.0
Capital Expenditures,-486000000.0,-829000000.0,-713000000.0,-534000000.0
Other Cashflows From Financing Activities,,,6000000.0,-24000000.0
