,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,28666000.0,51724000.0,75648000.0,
Capital Surplus,2865964000.0,,,
Total Liab,6124471000.0,6308457000.0,6818068000.0,
Total Stockholder Equity,4818779000.0,6105555000.0,4488214000.0,
Minority Interest,5077036000.0,35883000.0,63865000.0,
Other Current Liab,236366000.0,31041000.0,,
Total Assets,16020286000.0,12449895000.0,11370147000.0,
Common Stock,102000.0,3282516000.0,3282516000.0,
Other Current Assets,8596000.0,92000.0,4699000.0,
Retained Earnings,1920635000.0,2825212000.0,1215953000.0,
Treasury Stock,32078000.0,-2173000.0,-10255000.0,
Other Assets,12396681000.0,10930002000.0,8377231000.0,
Cash,1008680000.0,246199000.0,1924211000.0,
Total Current Liabilities,307887000.0,333417000.0,580172000.0,
Other Stockholder Equity,34395000.0,2093000.0,-10255000.0,
Total Current Assets,2696898000.0,832072000.0,2608554000.0,
Long Term Investments,898041000.0,636097000.0,308714000.0,
Net Tangible Assets,4790113000.0,6053831000.0,4412566000.0,
Short Term Investments,1053263000.0,94455000.0,,
Net Receivables,626359000.0,491326000.0,660448000.0,
Long Term Debt,5816584000.0,5975040000.0,6237896000.0,
Accounts Payable,10775000.0,11177000.0,4477000.0,
Short Long Term Debt,,291199000.0,281436000.0,
