,Unnamed: 0,2021-06-30,2020-06-30,2019-06-30,2018-06-30
0,Intangible Assets,615968000.0,516545000.0,579429000.0,446332000.0
1,Capital Surplus,534411000.0,420536000.0,316797000.0,246568000.0
2,Total Liab,691723000.0,646397000.0,718821000.0,514141000.0
3,Total Stockholder Equity,1562971000.0,1381192000.0,1165589000.0,1079061000.0
4,Minority Interest,8263000.0,,,
5,Other Current Liab,32222000.0,21363000.0,18248000.0,16987000.0
6,Total Assets,2262957000.0,2027589000.0,1884410000.0,1593202000.0
7,Common Stock,390000.0,385000.0,379000.0,376000.0
8,Other Current Assets,16919000.0,24341000.0,18058000.0,10668000.0
9,Retained Earnings,1085461000.0,1057470000.0,931934000.0,876931000.0
10,Other Liab,134611000.0,110907000.0,111718000.0,95631000.0
11,Good Will,843067000.0,728308000.0,732667000.0,597890000.0
12,Treasury Stock,-57291000.0,-97199000.0,-83521000.0,-44814000.0
13,Other Assets,11575000.0,13522000.0,5668000.0,2660000.0
14,Cash,199091000.0,146625000.0,100886000.0,121990000.0
15,Total Current Liabilities,152284000.0,106668000.0,101985000.0,79510000.0
16,Short Long Term Debt,12500000.0,12500000.0,12500000.0,
17,Other Stockholder Equity,-57291000.0,-97199000.0,-83521000.0,-44814000.0
18,Property Plant Equipment,281741000.0,248294000.0,154039000.0,145348000.0
19,Total Current Assets,510606000.0,520920000.0,412607000.0,398366000.0
20,Net Tangible Assets,103936000.0,136339000.0,-146507000.0,34839000.0
21,Short Term Investments,32463000.0,124268000.0,65147000.0,59764000.0
22,Net Receivables,145385000.0,122534000.0,137466000.0,120296000.0
23,Long Term Debt,337203000.0,361574000.0,505118000.0,339000000.0
24,Inventory,116748000.0,103152000.0,91050000.0,85648000.0
25,Accounts Payable,29384000.0,23090000.0,16210000.0,18452000.0
26,Long Term Investments,,,,2606000.0
0,Investments,26137000.0,78839000.0,-21896000.0,49393000.0
1,Change To Liabilities,19091000.0,10343000.0,6101000.0,5026000.0
2,Total Cashflows From Investing Activities,-243516000.0,27095000.0,-336799000.0,-38712000.0
3,Net Borrowings,-15500000.0,-148500000.0,166500000.0,-4500000.0
4,Total Cash From Financing Activities,-62551000.0,-183802000.0,134384000.0,-99188000.0
5,Change To Operating Activities,19435000.0,-53000.0,4315000.0,2693000.0
6,Issuance Of Stock,65092000.0,70983000.0,37950000.0,19170000.0
7,Net Income,140410000.0,229296000.0,96072000.0,126150000.0
8,Change In Cash,52466000.0,45739000.0,-21104000.0,30378000.0
9,Repurchase Of Stock,-43178000.0,-50112000.0,-15405000.0,-15405000.0
10,Effect Of Exchange Rate,6369000.0,-2771000.0,-308000.0,-2089000.0
11,Total Cash From Operating Activities,352164000.0,205217000.0,181619000.0,170367000.0
12,Depreciation,51247000.0,48237000.0,44871000.0,39163000.0
13,Dividends Paid,-49622000.0,-48902000.0,-48364000.0,-47973000.0
14,Change To Inventory,-7140000.0,-14861000.0,-13647000.0,-13327000.0
15,Change To Account Receivables,-15549000.0,6556000.0,-15000000.0,-2700000.0
16,Other Cashflows From Financing Activities,-19343000.0,-7271000.0,-6297000.0,-65885000.0
17,Change To Netincome,94744000.0,-101570000.0,35127000.0,-22142000.0
18,Capital Expenditures,-44301000.0,-51744000.0,-25411000.0,-20934000.0
19,Other Cashflows From Investing Activities,,,,680000.0
