,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Capital Surplus,3773173000.0,3430694000.0,3432121000.0,4000925000.0
Total Liab,4778701000.0,4919959000.0,4841736000.0,4821512000.0
Total Stockholder Equity,1576899000.0,1320903000.0,1304851000.0,2121391000.0
Minority Interest,72232000.0,78642000.0,80691000.0,99226000.0
Total Assets,6429832000.0,6321504000.0,6229278000.0,7042129000.0
Common Stock,1569000.0,1490000.0,1489000.0,1489000.0
Other Current Assets,21300000.0,28023000.0,40236000.0,90153000.0
Other Liab,3000000.0,23000000.0,13000.0,
Good Will,32286000.0,32286000.0,32286000.0,
Treasury Stock,-2197843000.0,-2111281000.0,-2128759000.0,-1881023000.0
Other Assets,96991000.0,171492000.0,67439000.0,274398000.0
Cash,59401000.0,47723000.0,44214000.0,228368000.0
Total Current Liabilities,567040000.0,583767000.0,897066000.0,763217000.0
Other Stockholder Equity,-2197843000.0,-2111281000.0,-2128759000.0,-1881023000.0
Property Plant Equipment,5227529000.0,5041402000.0,5070142000.0,6039984000.0
Total Current Assets,631828000.0,623873000.0,640929000.0,318521000.0
Long Term Investments,441198000.0,452451000.0,407513000.0,409226000.0
Net Tangible Assets,1544613000.0,1288617000.0,1261596000.0,2121391000.0
Net Receivables,551127000.0,548127000.0,556479000.0,
Long Term Debt,4208661000.0,4313192000.0,3893836000.0,4058295000.0
Intangible Assets,,,10969000.0,
Deferred Long Term Liab,,,67439000.0,
Other Current Liab,,,,58177000.0
