Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,18000000.0,18000000.0,19000000.0,20000000.0
Capital Surplus,2686000000.0,2735000000.0,3806000000.0,
Total Liab,73593000000.0,61819000000.0,61168000000.0,58609000000.0
Total Stockholder Equity,7320000000.0,6787000000.0,7012000000.0,7113000000.0
Total Assets,81479000000.0,69172000000.0,68746000000.0,66288000000.0
Other Current Assets,335000000.0,351000000.0,93000000.0,44000000.0
Retained Earnings,4309000000.0,4009000000.0,3456000000.0,2807000000.0
Other Liab,754000000.0,693000000.0,651000000.0,589000000.0
Good Will,1014000000.0,1014000000.0,1014000000.0,1014000000.0
Treasury Stock,325000000.0,43000000.0,-250000000.0,-139000000.0
Other Assets,54069000000.0,49571000000.0,47745000000.0,45813000000.0
Cash,6308000000.0,1189000000.0,2075000000.0,1062000000.0
Total Current Liabilities,71312000000.0,59157000000.0,59793000000.0,57637000000.0
Other Stockholder Equity,325000000.0,43000000.0,-250000000.0,-139000000.0
Property Plant Equipment,1422000000.0,1360000000.0,1124000000.0,1094000000.0
Total Current Assets,8402000000.0,2626000000.0,2942000000.0,2078000000.0
Long Term Investments,16554000000.0,14583000000.0,15902000000.0,16269000000.0
Net Tangible Assets,6304000000.0,5773000000.0,5997000000.0,6097000000.0
Short Term Investments,1074000000.0,743000000.0,619000000.0,782000000.0
Long Term Debt,1332000000.0,1719000000.0,724000000.0,382000000.0
Inventory,4000000.0,8000000.0,4000000.0,4000000.0
Accounts Payable,69653000000.0,57085000000.0,54101000000.0,52621000000.0
Deferred Long Term Asset Charges,,37000000.0,130000000.0,93000000.0
Common Stock,,,,4445000000.0
Investments,-7388000000.0,2447000000.0,-640000000.0,-1631000000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-12204000000.0,375000000.0,-2706000000.0,-3919000000.0
Net Borrowings,-910000000.0,-2608000000.0,1012000000.0,3996000000.0
Total Cash From Financing Activities,11323000000.0,-981000000.0,1596000000.0,2802000000.0
Change To Operating Activities,-176000000.0,-277000000.0,97000000.0,37000000.0
Issuance Of Stock,8000000.0,14000000.0,20000000.0,25000000.0
Net Income,539000000.0,816000000.0,884000000.0,592000000.0
Change In Cash,-162000000.0,91000000.0,66000000.0,-189000000.0
Repurchase Of Stock,-76000000.0,-1102000000.0,-672000000.0,-321000000.0
Total Cash From Operating Activities,719000000.0,697000000.0,1176000000.0,928000000.0
Depreciation,86000000.0,188000000.0,193000000.0,179000000.0
Other Cashflows From Investing Activities,42000000.0,2000000.0,6000000.0,16000000.0
Dividends Paid,-259000000.0,-260000000.0,-236000000.0,-129000000.0
Other Cashflows From Financing Activities,12560000000.0,2975000000.0,1472000000.0,-625000000.0
Change To Netincome,353000000.0,46000000.0,-40000000.0,153000000.0
Capital Expenditures,-171000000.0,-117000000.0,-129000000.0,-169000000.0
