Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,337632000.0,333952000.0,295687000.0,182430000.0
Capital Surplus,844850000.0,842784000.0,837658000.0,867699000.0
Total Liab,1538202000.0,1350197000.0,1305616000.0,983154000.0
Total Stockholder Equity,1379494000.0,1165889000.0,1012025000.0,993018000.0
Other Current Liab,57848000.0,39130000.0,46957000.0,26045000.0
Total Assets,2917696000.0,2516086000.0,2317641000.0,1976172000.0
Common Stock,1351000.0,1349000.0,1362000.0,1413000.0
Other Current Assets,65028000.0,58979000.0,57081000.0,50677000.0
Retained Earnings,577833000.0,366127000.0,213753000.0,147418000.0
Other Liab,110063000.0,109453000.0,101085000.0,117803000.0
Good Will,748037000.0,695044000.0,550202000.0,359688000.0
Treasury Stock,-44540000.0,-44371000.0,-40748000.0,-23512000.0
Other Assets,26479000.0,24989000.0,22885000.0,16923000.0
Cash,580893000.0,351911000.0,482062000.0,625408000.0
Total Current Liabilities,302626000.0,264433000.0,269668000.0,290971000.0
Deferred Long Term Asset Charges,14519000.0,11245000.0,10162000.0,9103000.0
Other Stockholder Equity,-37428000.0,-37259000.0,-33636000.0,-23512000.0
Property Plant Equipment,571291000.0,529704000.0,419529000.0,359523000.0
Total Current Assets,1234257000.0,932397000.0,1029338000.0,1057608000.0
Net Tangible Assets,293825000.0,136893000.0,166136000.0,450900000.0
Net Receivables,264392000.0,234409000.0,222055000.0,183434000.0
Long Term Debt,1085783000.0,932484000.0,934863000.0,574380000.0
Inventory,323944000.0,287098000.0,268140000.0,198089000.0
Accounts Payable,81618000.0,84207000.0,93055000.0,68762000.0
Short Long Term Debt,,4000000.0,4000000.0,100000000.0
Change To Liabilities,40162000.0,-22647000.0,19950000.0,15975000.0
Total Cashflows From Investing Activities,-243326000.0,-385840000.0,-485944000.0,-112455000.0
Net Borrowings,149000000.0,-4000000.0,266150000.0,90000000.0
Total Cash From Financing Activities,22149000.0,-126820000.0,34411000.0,27251000.0
Change To Operating Activities,-9761000.0,7522000.0,-13386000.0,-4716000.0
Issuance Of Stock,8738000.0,7291000.0,5577000.0,5566000.0
Net Income,294969000.0,254860000.0,240755000.0,85066000.0
Change In Cash,228982000.0,-130151000.0,-143346000.0,219019000.0
Repurchase Of Stock,-69363000.0,-89043000.0,-188467000.0,-33887000.0
Effect Of Exchange Rate,3485000.0,211000.0,-4389000.0,10850000.0
Total Cash From Operating Activities,446674000.0,382298000.0,312576000.0,293373000.0
Depreciation,136522000.0,141403000.0,127268000.0,102231000.0
Other Cashflows From Investing Activities,338000.0,3884000.0,4903000.0,1142000.0
Dividends Paid,-43245000.0,-40566000.0,-39591000.0,-9896000.0
Change To Inventory,-50772000.0,-21354000.0,-38100000.0,-20214000.0
Change To Account Receivables,-27461000.0,-3164000.0,-17473000.0,-15401000.0
Other Cashflows From Financing Activities,-22981000.0,-502000.0,-9258000.0,-24532000.0
Change To Netincome,32334000.0,26842000.0,22109000.0,63052000.0
Capital Expenditures,-131752000.0,-112355000.0,-110153000.0,-93597000.0
