,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,2216000.0,1921000.0,-9646000.0,6826000.0
Change To Liabilities,-1241000.0,44592000.0,1888000.0,-7476000.0
Total Cashflows From Investing Activities,-265319000.0,-179995000.0,-326724000.0,-89681000.0
Net Borrowings,138518000.0,45505000.0,282594000.0,-27653000.0
Total Cash From Financing Activities,25046000.0,-43713000.0,-9323000.0,-61178000.0
Change To Operating Activities,-23143000.0,-20486000.0,-153552000.0,-115255000.0
Issuance Of Stock,2812000.0,4446000.0,3573000.0,17117000.0
Net Income,278670000.0,244115000.0,226958000.0,147844000.0
Change In Cash,-44102000.0,55992000.0,-176736000.0,78544000.0
Repurchase Of Stock,-27209000.0,-29190000.0,-221555000.0,-8049000.0
Effect Of Exchange Rate,-271000.0,332000.0,-9979000.0,7443000.0
Total Cash From Operating Activities,196442000.0,279368000.0,169290000.0,221960000.0
Depreciation,60674000.0,61722000.0,60097000.0,56557000.0
Other Cashflows From Investing Activities,3397000.0,208000.0,5253000.0,1088000.0
Dividends Paid,-72940000.0,-65374000.0,-63821000.0,-42043000.0
Change To Account Receivables,-151544000.0,-63040000.0,3270000.0,813000.0
Other Cashflows From Financing Activities,-16135000.0,900000.0,-10114000.0,-550000.0
Change To Netincome,31869000.0,16298000.0,53886000.0,124353000.0
Capital Expenditures,-255027000.0,-182124000.0,-109338000.0,-96880000.0
