Unnamed: 0,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,243500000.0,214608000.0,216168000.0,221566000.0
Capital Surplus,1371735000.0,1368062000.0,1366460000.0,1357706000.0
Total Liab,42180169000.0,41379527000.0,40841115000.0,40715451000.0
Total Stockholder Equity,5239462000.0,5266266000.0,5218787000.0,5096995000.0
Minority Interest,22882000.0,25295000.0,7322000.0,7428000.0
Other Current Liab,106835000.0,257627000.0,641817000.0,599510000.0
Total Assets,47442513000.0,46671088000.0,46067224000.0,45819874000.0
Common Stock,5000.0,5000.0,5000.0,5000.0
Other Current Assets,284447000.0,252316000.0,295290000.0,319357000.0
Retained Earnings,4083543000.0,3973675000.0,3856046000.0,3737862000.0
Other Liab,431122000.0,205281000.0,422989000.0,440835000.0
Good Will,1048091000.0,1048091000.0,1048091000.0,1048091000.0
Treasury Stock,-215821000.0,-75476000.0,-3724000.0,1422000.0
Other Assets,23263930000.0,24096247000.0,24535979000.0,24878082000.0
Cash,1419196000.0,1180573000.0,1006371000.0,1247772000.0
Total Current Liabilities,39778550000.0,38839128000.0,37396841000.0,36951649000.0
Other Stockholder Equity,221409000.0,335868000.0,365170000.0,370316000.0
Property Plant Equipment,555455000.0,551308000.0,542625000.0,550230000.0
Total Current Assets,8622861000.0,7350344000.0,6516335000.0,5655341000.0
Long Term Investments,13708676000.0,13410490000.0,13208026000.0,13466564000.0
Net Tangible Assets,4080786000.0,4104739000.0,4052172000.0,3925309000.0
Net Receivables,318611000.0,308266000.0,2180009000.0,2090653000.0
Long Term Debt,1970497000.0,2139475000.0,3021285000.0,3322967000.0
Inventory,225502000.0,90526000.0,195617000.0,149901000.0
Accounts Payable,37852626000.0,36143880000.0,34973000000.0,33892314000.0
Investments,-499991000.0,-266205000.0,-342604000.0,272787000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-22064000.0,415729000.0,152438000.0,-1109554000.0
Net Borrowings,-1078174000.0,-251502000.0,-867984000.0,-5719180000.0
Total Cash From Financing Activities,479564000.0,535256000.0,32094000.0,-1145013000.0
Change To Operating Activities,-59339000.0,1479359000.0,-180114000.0,594252000.0
Net Income,146060000.0,154224000.0,154034000.0,64693000.0
Change In Cash,238623000.0,174202000.0,-241401000.0,274695000.0
Repurchase Of Stock,-20071000.0,-48058000.0,-48058000.0,-48058000.0
Total Cash From Operating Activities,-218877000.0,-776783000.0,-425933000.0,2529262000.0
Depreciation,24918000.0,24683000.0,27314000.0,23818000.0
Other Cashflows From Investing Activities,-1369000.0,253795000.0,93728000.0,-65521000.0
Dividends Paid,-36192000.0,-36595000.0,-35850000.0,-35850000.0
Other Cashflows From Financing Activities,1614001000.0,870736000.0,935928000.0,4610017000.0
Change To Netincome,5108000.0,7874000.0,35056000.0,-46965000.0
Capital Expenditures,-63110000.0,866106000.0,-590425000.0,-297030000.0
Issuance Of Stock,,675000.0,675000.0,675000.0
