Unnamed: 0,2021-01-31,2020-01-31,2019-01-31,2018-01-31
Intangible Assets,206153000.0,238415000.0,91622000.0,48142000.0
Capital Surplus,4063885000.0,3566055000.0,2754858000.0,2086893000.0
Total Liab,4274481000.0,3440042000.0,2979786000.0,1008124000.0
Total Stockholder Equity,1594005000.0,1999429000.0,1520457000.0,1131321000.0
Deferred Long Term Liab,69637000.0,88990000.0,64766000.0,37920000.0
Other Current Liab,1030484000.0,829377000.0,673018000.0,489913000.0
Total Assets,5868486000.0,5439471000.0,4500243000.0,2139445000.0
Common Stock,163000.0,157000.0,149000.0,143000.0
Other Current Assets,136331000.0,99072000.0,78223000.0,52451000.0
Retained Earnings,-2469451000.0,-1561471000.0,-1232044000.0,-955871000.0
Other Liab,116128000.0,177485000.0,216774000.0,277175000.0
Good Will,1334888000.0,1292840000.0,503388000.0,161382000.0
Treasury Stock,-592000.0,-5312000.0,-2506000.0,156000.0
Other Assets,502261000.0,626017000.0,257906000.0,79631000.0
Cash,1771064000.0,778653000.0,1876165000.0,545947000.0
Total Current Liabilities,1524748000.0,1312296000.0,1045138000.0,730949000.0
Deferred Long Term Asset Charges,5368000.0,3769000.0,,
Other Stockholder Equity,-592000.0,-5312000.0,-2506000.0,156000.0
Property Plant Equipment,539076000.0,424014000.0,158276000.0,160880000.0
Total Current Assets,3272380000.0,2822815000.0,3378463000.0,1684035000.0
Long Term Investments,13728000.0,35370000.0,110588000.0,5375000.0
Net Tangible Assets,52964000.0,468174000.0,925447000.0,921797000.0
Short Term Investments,87847000.0,976508000.0,881220000.0,619203000.0
Net Receivables,1114199000.0,838743000.0,469658000.0,396413000.0
Long Term Debt,2302635000.0,1714630000.0,1634474000.0,
Accounts Payable,9319000.0,18938000.0,20418000.0,11040000.0
Investments,908743000.0,-5505000.0,-355714000.0,41723000.0
Change To Liabilities,125320000.0,114325000.0,213083000.0,235688000.0
Total Cashflows From Investing Activities,797190000.0,-707981000.0,-779278000.0,-38505000.0
Net Borrowings,577615000.0,577615000.0,2102774000.0,-1808000.0
Total Cash From Financing Activities,382882000.0,-100234000.0,1813425000.0,-101419000.0
Change To Operating Activities,-205468000.0,-170495000.0,-11551000.0,-67916000.0
Issuance Of Stock,83422000.0,63926000.0,48295000.0,38219000.0
Net Income,-907980000.0,-336668000.0,-275577000.0,-190218000.0
Change In Cash,992411000.0,-1097512000.0,1330218000.0,124601000.0
Repurchase Of Stock,-140776000.0,-164160000.0,-63369000.0,-137830000.0
Effect Of Exchange Rate,3201000.0,-1661000.0,-383000.0,1621000.0
Total Cash From Operating Activities,-190862000.0,-287636000.0,296454000.0,262904000.0
Depreciation,93666000.0,67661000.0,52430000.0,40941000.0
Other Cashflows From Investing Activities,-3461000.0,-3898000.0,-5494000.0,-375000.0
Change To Account Receivables,-153724000.0,-679891000.0,-220940000.0,-150953000.0
Other Cashflows From Financing Activities,-137379000.0,-137379000.0,-274275000.0,-274275000.0
Change To Netincome,616252000.0,532923000.0,433123000.0,348709000.0
Capital Expenditures,-37107000.0,-101119000.0,-23160000.0,-20503000.0
