,2020-09-30,2019-09-30,2018-09-30,2010-12-31
Change To Liabilities,-4361000.0,11679000.0,4398000.0,5607000.0
Total Cashflows From Investing Activities,-113794000.0,-62935000.0,-335682000.0,-15346000.0
Net Borrowings,-661265000.0,-6899000.0,216615000.0,-1997000.0
Total Cash From Financing Activities,124498000.0,-8273000.0,248742000.0,-7097000.0
Change To Operating Activities,2005000.0,17807000.0,-6583000.0,-793000.0
Issuance Of Stock,822008000.0,1311000.0,40000000.0,40000000.0
Net Income,-122233000.0,-20196000.0,6745000.0,9353000.0
Change In Cash,109065000.0,23664000.0,-19638000.0,4571000.0
Repurchase Of Stock,-3553000.0,-101000.0,-2694000.0,-2694000.0
Total Cash From Operating Activities,98361000.0,94872000.0,67302000.0,26976000.0
Depreciation,99781000.0,93929000.0,77665000.0,21339000.0
Change To Inventory,-12146000.0,-4492000.0,953000.0,-14363000.0
Change To Account Receivables,-17656000.0,-9015000.0,2211000.0,-2028000.0
Other Cashflows From Financing Activities,-32692000.0,-2584000.0,-5179000.0,-5100000.0
Change To Netincome,152971000.0,5160000.0,-18087000.0,5449000.0
Capital Expenditures,-95594000.0,-63006000.0,-42758000.0,-15346000.0
Effect Of Exchange Rate,,,,38000.0
